BO Iteration,Selected SMILES,f1,f2,R2 Indicator
24,Cc1nc(Nc2ncc(C)s2)cc(C2CCCN2)n1,0.07692307692307693,1.0,0.1953
25,[N-]=[N+]=Nc1c(C=O)c(=O)n(-c2ccccc2)c2ccccc12,0.022900763358778626,0.1353352832366127,0.1953
26,Cc1cc(CN2CCN(C(=O)NCc3c(C)noc3C)CC2)on1,0.112,1.0,0.1953
27,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1,0.09090909090909091,0.00033546262790251185,0.1953
28,COc1ccc(OC)c(C=NNC(=O)c2ccc(-c3ccccc3)cc2)c1,0.04929577464788732,0.1353352832366127,0.1953
29,O=[N+]([O-])c1ccc(NC2CCCCC2)nc1,0.13592233009708737,0.1353352832366127,0.1953
30,COCCC(Nc1ncnc2c(C(N)=O)cccc12)C1=CCCC(NC(=O)c2ccccc2F)=C1,0.09615384615384616,0.1353352832366127,0.1953
31,Cc1ccccc1Nc1scc(-c2ccc(Cl)cc2)[n+]1-c1ccccc1C,0.02054794520547945,0.00033546262790251185,0.1953
32,CON=C(c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(N)cccc3Cl)CC2)CC1,0.10596026490066225,1.0,0.1953
33,CC(=O)C1=C2C=CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1=O,0.12598425196850394,0.00033546262790251185,0.1953
34,COc1ccc(Cn2c(=O)[nH]c3c(-c4ccco4)ncnc32)cc1,0.03676470588235294,0.00033546262790251185,0.1953
35,Cn1cc(C(=O)NCCN2CCOCC2)c2c1C(=O)C=CC2=O,0.11475409836065574,0.1353352832366127,0.1953
36,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)OCC(C)C)cc1,0.09195402298850575,1.522997974471263e-08,0.1953
37,CCc1cc(C(c2c[nH]c3ccc([N+](=O)[O-])cc23)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc2cc(C(=O)c3ccc(OC)cc3)oc12,0.05759162303664921,1.9287498479639178e-22,0.1953
38,O=Cc1ccc(-c2nnn[nH]2)cc1,0.009259259259259259,1.0,0.1953
39,Cc1ccccc1OCC1Cn2c(nc3c2c(=O)n(C)c(=O)n3C)O1,0.07633587786259542,0.1353352832366127,0.1953
40,CCCC(=O)NC1=CC(=O)c2ccc(C=O)nc2C1=O,0.09565217391304348,0.1353352832366127,0.1953
41,COCC1C(=O)OC2C=C(C)CCC=C(C)CCC21,0.12727272727272726,0.00033546262790251185,0.1953
42,C=C(C)C1CC(O)C2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)C(CC(=O)O)OC(C)(C)C5CCC43C)C12,0.15204678362573099,0.00033546262790251185,0.1953
43,CCC(=O)NC1C(=O)NC(Cc2ccccc2)C(=O)NC(C)C(=O)N2CCCC2C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)OC1C,0.11956521739130435,0.1353352832366127,0.1953
44,CC(C)N(CCC(CCN(C)C)(C(N)=O)c1ccccc1)C(C)C,0.0975609756097561,0.1353352832366127,0.1953
45,CN(C)c1ccc(C=Cc2c(C#N)c(=O)oc3ccc(Cl)cc23)cc1,0.021739130434782608,0.1353352832366127,0.1953
46,CCN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc(F)cc3)o2)cc1,0.14583333333333334,0.1353352832366127,0.1953
47,Cc1ccc(NC(=O)CC2SC(NN=C3CCCc4ccccc43)=NC2=O)cc1,0.08391608391608392,1.0,0.1953
48,CCc1nn(CCCC(=O)NCc2cc(Br)ccc2OC)c(=O)c2cc3occc3n12,0.08904109589041095,0.00033546262790251185,0.1953
49,CC1=Nc2ccccc2CC(c2ccccc2C)N1C,0.04918032786885246,1.0,0.1953
50,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N(CCN(C)C)Cc2ccccc2)cc1,0.0784313725490196,0.1353352832366127,0.1953
51,CN(C)CCOc1ccc2c(c1)CCn1nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c1N2,0.06707317073170732,0.00033546262790251185,0.1953
52,OCc1cc(Cl)c(-c2ccc(O)cc2)c(Cl)c1,0.017241379310344827,1.0,0.1953
53,CCN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,0.09836065573770492,0.1353352832366127,0.1953
54,CC(C)(C)OC(=O)NC(Cc1ccc(OCC(=O)NO)cc1)C(=O)Nc1ccccc1,0.13768115942028986,1.0,0.1945
55,CNC(C)C(=O)NC1CCCC2C(Cc3ccccc3)CC(C(=O)NC3CCCc4ccccc43)N2C1=O,0.2080536912751678,1.0,0.1532
56,Cc1cc(C)n(CC(C)C(=O)NC(CNC(=O)OC(C)(C)C)C(=O)NC(CC(C)C)C(O)CC(C)C(=O)NC(C(=O)NCC(C)C)C(C)C)n1,0.12849162011173185,0.1353352832366127,0.1532
57,Cc1cc(OC(=O)N2CCCCC2)c(C(C)C)cc1[N+](C)(C)C,0.14655172413793102,0.1353352832366127,0.1532
58,Nc1ccccc1C(=O)Nc1cccc2ccccc12,0.032,0.1353352832366127,0.1532
59,Cc1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1S(=O)(=O)N1CCOCC1,0.08333333333333333,0.1353352832366127,0.1532
60,N#CC(=Cc1ccc(O)cc1)C(=O)NCCNC(=O)C(C#N)=Cc1ccc(O)cc1,0.0763888888888889,1.0,0.1532
61,Oc1ccc(-c2ccc(-c3ccc(O)cc3F)o2)c(F)c1,0.007751937984496124,0.1353352832366127,0.1532
62,CCN(C(=O)CSc1ccc(S(=O)(=O)N2CCOCC2)cn1)c1ccccc1,0.10218978102189781,1.0,0.1532
63,O=C(OCC=Cc1ccccc1)c1ccccc1NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,0.06756756756756757,0.1353352832366127,0.1532
64,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N3CCN(C)CC3)nc2)c(O)cc1O,0.0763888888888889,0.1353352832366127,0.1532
65,O=C(NCCc1c[nH]c2ccc(O)cc12)Oc1cccc(Cl)c1,0.06201550387596899,0.1353352832366127,0.1532
66,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCc3ccsc3)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O,0.10227272727272728,0.1353352832366127,0.1532
67,COc1ccc2nc(Nc3nc(=O)cc(C)[nH]3)nc(C)c2c1,0.047244094488188976,0.1353352832366127,0.1532
68,CCCc1nc(SCC(=O)Nc2nnc(CC)s2)c2c(C)c(C)sc2n1,0.09923664122137404,0.1353352832366127,0.1532
69,CCCCc1c(OC(C)=O)c2cccnc2n(-c2cccc(S(C)(=O)=O)c2)c1=O,0.11029411764705882,0.1353352832366127,0.1532
70,CCC(c1ccc(F)cc1)n1cncc1-c1cnn(C)c1,0.048,0.1353352832366127,0.1532
71,COc1cc(C=CC(=O)C=Cc2ccc(OC)c(OC)c2OC)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,0.047872340425531915,1.522997974471263e-08,0.1532
72,O=C(C=Cc1c2ccccc2cc2ccccc12)NC(C(=O)NO)c1ccccc1,0.06040268456375839,0.00033546262790251185,0.1532
73,CCCCNc1nc2ccc(OC)cc2nc1NCCCC,0.08943089430894309,1.0,0.1532
74,O=C1c2ccccc2C(=O)N1CCCCCCCCCCOc1ccc(Cl)cc1Cl,0.04666666666666667,1.0,0.1532
75,N#Cc1ccc(OCC(=O)NCC(c2cccs2)N2CCOCC2)cc1,0.09701492537313433,1.0,0.1532
76,COc1ccc(C=CCN2CCC(C(=O)NC(c3ccc(F)cc3)c3ccc4ccccc4n3)CC2)cc1,0.0963855421686747,0.00033546262790251185,0.1532
77,O=C(Nc1ccc(F)cc1)C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,0.1,0.1353352832366127,0.1532
78,Cc1ccc(NC(=O)C(C#N)=c2sc(=Cc3ccccc3)c(=O)n2-c2ccccc2)cc1,0.05161290322580645,0.00033546262790251185,0.1532
79,CCc1nc(-c2ccccc2)c(C)c(-c2ccc(F)cc2)c1COP(=O)(O)CC(O)CC(=O)O,0.09271523178807947,0.1353352832366127,0.1532
80,O=C(O)CCC1NC(=O)C2CCCN2C(=O)CNC1=O,0.16666666666666666,0.00033546262790251185,0.1532
81,CN1C=NS(=O)(=O)c2ncccc21,0.038834951456310676,0.1353352832366127,0.1532
82,CC(C)Oc1ccc(NC(=O)C2CC3CCC2N(S(=O)(=O)c2ccc(C(F)(F)F)cc2)C3)cc1,0.1619718309859155,1.0,0.1532
83,O=C(Nc1ccc(Br)cc1)c1cc(-c2ccncc2)nc2ccccc12,0.027972027972027972,0.00033546262790251185,0.1532
84,COC(=O)C1C(C=Nc2ccc(OC)cc2)=Cc2cc3c(cc2C1c1cc(OC)c(OC)c(OC)c1)OCO3,0.05813953488372093,0.1353352832366127,0.1532
85,Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,0.04032258064516129,1.0,0.1532
86,CCCCCC=CCC=CCCCCCCCC(=O)Nc1c(F)cc(F)cc1F,0.06993006993006994,0.1353352832366127,0.1532
87,O=C(CCCCCOc1ccc(O)cc1)C(F)(F)F,0.06956521739130435,0.1353352832366127,0.1532
88,Cc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)Cc3ccccc3)cc2)c1,0.05847953216374269,0.00033546262790251185,0.1532
89,Cc1ccc(-n2cc(C(=O)c3cc(Cl)ccc3O)cc(C#N)c2=O)cc1,0.051470588235294115,0.1353352832366127,0.1532
90,CCOC(=O)CC(O)(c1[nH]c(C)cc1C)C(F)(F)F,0.1320754716981132,0.1353352832366127,0.1532
91,N#Cc1c(N)n(-c2cccc(S(N)(=O)=O)c2)c2nc3ccccc3nc12,0.02127659574468085,0.00033546262790251185,0.1532
92,Cn1nc(-c2ccc(S(=O)(=O)NC(=Nc3ccc(Cl)cc3)NN)s2)cc1C(F)(F)F,0.04081632653061224,0.1353352832366127,0.1532
93,NC1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,0.06622516556291391,0.1353352832366127,0.1532
94,O=C(NCc1ccccc1)C1C(=O)Nc2sc3c(c2C(=O)N1Cc1ccc(Cl)cc1)CCCC3,0.10457516339869281,0.1353352832366127,0.1532
95,CCOc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,0.08982035928143713,0.00033546262790251185,0.1532
96,CC(C)CNC(=O)C=Cc1ccc(Cl)cc1,0.08490566037735849,0.1353352832366127,0.1532
97,NC(=O)c1cccc2c(NCC(O)c3ccccc3)ncnc12,0.05384615384615385,0.1353352832366127,0.1532
98,O=C(Nc1ccc(-c2cc(Nc3cccc(C(F)(F)F)c3)ncn2)cc1)Nc1cccc(Cl)c1F,0.024096385542168676,0.00033546262790251185,0.1532
99,CCN(C(=O)CN1C(=O)C(=Cc2ccccc2F)SC1=S)C1CCS(=O)(=O)C1,0.11278195488721804,0.1353352832366127,0.1532
100,O=C(Nc1ccc2c(c1)C(=O)NC2=O)c1ccccc1Cl,0.04838709677419355,1.0,0.1532
101,Nc1nc2ccccc2nc1NC(=O)c1ccc(CN2CCCCC2)cc1,0.0948905109489051,0.1353352832366127,0.1532
102,O=C1Nc2c(Cl)cccc2C1=C1Nc2ccccc2C1=O,0.015503875968992248,1.0,0.1532
103,Cc1ccc(C)c(Cn2nnc(C(=O)NCc3ccccc3)c2N)c1,0.06766917293233082,0.1353352832366127,0.1532
104,CC1COCCN1c1nc(N2CCC(O)CC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,0.0784313725490196,0.00033546262790251185,0.1532
105,N=C(N)c1ccc(F)c(C=CC(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,0.04666666666666667,0.1353352832366127,0.1532
106,COc1ccc(COC(=O)Nc2c(SC)nsc2SC)cc1,0.08130081300813008,1.0,0.1532
107,CC(=O)N(C1=NN(C(C)=O)C(c2cc3ccccc3nc2Cl)S1)c1ccccc1C,0.0763888888888889,0.1353352832366127,0.1532
108,Cc1ccc(C(=O)c2cn(Cc3c[nH]cn3)cc2-c2cccc3ccccc23)cc1,0.0392156862745098,1.522997974471263e-08,0.1532
109,CC1CCN(S(=O)(=O)c2cccc(C(=O)O)c2)CC1,0.14953271028037382,0.1353352832366127,0.1532
110,CC(C)CCN1CC(C(=O)N2CCN(c3ccccn3)CC2)CC2c3cccc4[nH]c(Br)c(c34)CC21,0.13636363636363635,0.1353352832366127,0.1532
111,CSc1nc(O)c(C2OC(=O)c3ccccc32)c(O)n1,0.032520325203252036,1.0,0.1532
112,CS(=O)(=O)Nc1cc(C(O)CNC2CCN(c3ccc(C=C4N=C(N)NC4=O)cc3)CC2)ccc1O,0.10256410256410256,1.0,0.1532
113,CC(C)CC(C=NNC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,0.14473684210526316,0.1353352832366127,0.1532
114,Cc1c(C)c(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c(C)c(C)c1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,0.045454545454545456,0.1353352832366127,0.1532
115,Cc1ccc2cc(C)c(SCC(=O)Nc3cc(C)on3)nc2c1,0.0625,0.1353352832366127,0.1532
116,Nc1c(C(=O)Nc2ccc(C3=NCCN3)cc2)cccc1C(=O)Nc1ccc(C2=NCCN2)cc1,0.06790123456790123,0.1353352832366127,0.1532
117,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cnccn4)CC3)C2)cc1,0.07746478873239436,1.0,0.1532
118,CCc1nnc(NC(=O)CCC(=O)Nc2ccc(Cl)cc2)s1,0.09917355371900827,1.0,0.1532
119,CCOC(=O)C(=Cc1cccs1)P(=O)(OCC)OCC,0.1559633027522936,0.1353352832366127,0.1532
120,Cn1nncc1-c1cnc(N)c(-c2ccc(C(O)=NC(CO)c3cc(F)cc(Br)c3)c(F)c2)c1,0.0440251572327044,0.00033546262790251185,0.1532
121,CC1CCC(Cn2c(N3CCCC3C3CC3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,0.11042944785276074,0.00033546262790251185,0.1532
122,CC(C)=CCc1c(O)cc(O)c(CC=C(C)C)c1C=Cc1ccccc1,0.05925925925925926,1.0,0.1532
123,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1cccnc1,0.10810810810810811,0.1353352832366127,0.1532
124,COc1cccc(N2CCN(CC(=O)NC(=O)NC3CCCCC3)CC2)c1,0.18253968253968253,0.1353352832366127,0.1532
125,CC(=O)OC(CC(OC(C)=O)C(C)(C)O)C(C)C1CCC2(C)C3CC=C4C(CCC(=O)C4(C)C)C3(C)CCC12CO,0.17647058823529413,0.00033546262790251185,0.1532
126,CC(Cc1ccc(-c2ccc(C(=O)O)c(OC(C)C)c2)cc1)NCC(O)c1ccccc1,0.10273972602739725,0.1353352832366127,0.1532
127,CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,0.17829457364341086,0.00033546262790251185,0.1532
128,O=C(O)COc1cccc2c(CCSC(c3ccccc3)c3ccccc3)c(CO)oc12,0.06493506493506493,0.00033546262790251185,0.1532
129,COc1ccc2c(=O)cc(-c3ccc4[nH]c(C)nc4c3)oc2c1OC,0.0364963503649635,0.00033546262790251185,0.1532
130,Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3c(F)cccc3Cl)ccc12,0.08208955223880597,0.1353352832366127,0.1532
131,CCN(CC)c1ccc2nonc2c1N,0.056074766355140186,1.0,0.1532
132,COc1ccc(S(=O)(=O)Nc2c(O)ccc3ccccc23)cc1OC,0.05223880597014925,0.1353352832366127,0.1532
133,Nc1ncnc2c1ncn2-c1ccc(CO)o1,0.02564102564102564,0.1353352832366127,0.1532
134,CC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C1CC(OC(=O)c1ccc(C#N)c(F)c1)C1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(O)C21,0.12972972972972974,0.1353352832366127,0.1532
135,CCC(C)C(C=Cc1ccccn1)NC(=O)C1CCCCN1CC(=O)c1ccccc1,0.19402985074626866,1.0,0.1532
136,COc1cccc(CC(CC(=O)O)C(=O)Nc2cc(C)ccc2C)c1,0.12903225806451613,1.0,0.1532
137,CN(C(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)c1ccccc1C(=O)O,0.17647058823529413,1.0,0.1532
138,Cn1cnc2c1C(C(=O)N1CCCC1)N(CC1CC1)CC2,0.14912280701754385,0.1353352832366127,0.1532
139,Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(NCCCOC(=O)C(F)(F)F)c2c1=O,0.12582781456953643,0.1353352832366127,0.1532
140,O=C(NCc1cccs1)C1CCCN1C(=O)Cc1ccc2c(c1)OCO2,0.13953488372093023,1.0,0.1532
141,CC(C)NC(=O)NC(=O)COC(=O)CCOc1ccccc1,0.168141592920354,0.1353352832366127,0.1532
142,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(OCCOCCOCCOCCF)c4ccccc4n3)cc2)n1,0.03125,1.522997974471263e-08,0.1532
143,Fc1nccc2c3cnc(Nc4ccc(OC5CCNCC5)nn4)nc3n(C3CCCC3)c12,0.10457516339869281,0.00033546262790251185,0.1532
144,CC1=C(C(N)=O)C(c2cccnc2)n2nc(-c3cccc(C)c3)nc2N1,0.050724637681159424,0.1353352832366127,0.1532
145,NC(=O)N(O)Cc1sccc1Sc1ccccc1,0.042735042735042736,1.0,0.1532
146,Cc1ccccc1C(=O)c1cccn1CC(=O)NC(C)CCc1ccccc1,0.11851851851851852,0.1353352832366127,0.1532
147,OC(=NCCCCCCN=C(O)N1Cc2cccc(Cl)c2C1)c1cccnc1,0.07042253521126761,1.0,0.1532
148,O=C(C=Cc1ccc2ccccc2c1)c1ccccc1O,0.03125,0.1353352832366127,0.1532
149,O=C(O)CCCCc1ccn2cncc2c1,0.08333333333333333,1.0,0.1532
150,Cc1ccc2[nH]c3c(=O)n(CC(=O)N4CCCCC4)ncc3c2c1,0.1111111111111111,0.1353352832366127,0.1532
151,COC(=O)C(C)(C)Cn1c(=O)nc(Nc2ccc3oc(C)cc3c2)n(Cc2ccc(Cl)cc2)c1=O,0.08387096774193549,0.00033546262790251185,0.1532
152,O=C(Nc1ccccc1)Nc1ccc(C(=O)C=Cc2ccccc2)cc1,0.05,0.1353352832366127,0.1532
153,CCOC(=O)N1CCC(N=c2c(O)c(O)c2=Nc2cccc(CC)c2)CC1,0.176,1.0,0.1532
154,CC(C)=CCOc1ccc(C=CC(=O)O)cc1Cl,0.09090909090909091,0.1353352832366127,0.1532
155,CS(=O)(=O)CCCN1CCN(C(C#N)c2ccccc2)CC1,0.09917355371900827,0.1353352832366127,0.1532
156,O=C(c1ccc(-c2ccccc2)cc1)c1oc2cc(O)ccc2c1-c1cccc2ccccc12,0.023952095808383235,1.2664165549094176e-14,0.1532
157,COc1ccc2nc3cc(Cl)ccc3c(NCc3cc(F)c(OC)c(F)c3)c2c1,0.033783783783783786,0.00033546262790251185,0.1532
158,O=C(NCC1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OCC12)c1cc2ccc(Cl)cc2s1,0.09554140127388536,0.1353352832366127,0.1532
159,COc1ccc(CCNC(=O)c2c(O)nc3cc(C)ccn3c2=O)cc1OC,0.09558823529411764,0.1353352832366127,0.1532
160,CC(C)c1ccccc1OS(=O)(=O)c1ccc(NC(=O)NCCCl)cc1,0.1,1.0,0.1532
161,O=C1CSC(c2ccc(Cl)cc2)N1CCN1CCOCC1,0.08196721311475409,0.1353352832366127,0.1532
162,CSc1ccc(C=C2CSCC3C2=NN(C(C)=O)C3c2ccc(SC)cc2)cc1,0.07692307692307693,1.0,0.1532
163,COc1ccc(CCC(=O)OCC(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3C)CC2)cc1,0.13986013986013987,1.0,0.1532
164,COc1ccc(C2COc3c(cc(C=CC(=O)c4ccc[nH]4)c4c3C=CC(C)(C)O4)C2)c(OC)c1,0.062111801242236024,0.1353352832366127,0.1532
165,Cc1cc([N+](=O)[O-])c(NCCCCCCO)c([N+](=O)[O-])c1,0.06666666666666667,0.1353352832366127,0.1532
166,COc1cc2c3c(c4ccc(NS(C)(=O)=O)cc4c2cc1OC)C(=O)N1CCCCC1C3,0.13380281690140844,0.1353352832366127,0.1532
167,Cc1cc(C)n(-c2nnc3nnc(-c4ccccc4)n3n2)n1,0.022727272727272728,0.00033546262790251185,0.1532
168,Cc1cc(C)cc(NC(=O)Oc2ccccc2N2CCCCC2)c1,0.12,1.0,0.1532
169,CCN1Cc2c(C)nc3ccc(C)cc3c2N(c2cccc(Cl)c2)C1,0.05970149253731343,0.1353352832366127,0.1532
170,CN(C)CN1C(=O)C(=NNC(=O)c2ccccc2OCc2ccccc2)c2ccccc21,0.07236842105263158,0.1353352832366127,0.1532
171,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2NCCN1CCCC1,0.09923664122137404,1.0,0.1532
172,CS(=O)(=O)Nc1cccc(C(=O)NCCCNc2nc3ccccc3[nH]2)c1,0.07246376811594203,0.1353352832366127,0.1532
173,CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2cc3ncc(Cl)cc3s2)C1=O,0.13138686131386862,1.0,0.1532
174,COc1cccc2cc(C(=O)N3CCc4ccccc4C3)c(=O)oc12,0.07518796992481203,0.1353352832366127,0.1532
175,CC(=O)N(CCCN(C)C)Cc1ccccn1,0.08256880733944955,0.1353352832366127,0.1532
176,Sc1nnc(CCc2nc3ccccc3[nH]2)n1-c1cccc(Cl)c1,0.021739130434782608,0.00033546262790251185,0.1532
177,Nc1nc(O)c2ncn(CC3(OCP(=O)(O)O)CC3)c2n1,0.06666666666666667,1.0,0.1532
178,Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnc1,0.0641025641025641,0.1353352832366127,0.1532
179,CC(C)(C)c1cc(NC(=O)C2CCCN2CC2CCOCC2)no1,0.16806722689075632,0.1353352832366127,0.1532
180,O=C(CSc1nnc(-c2cccs2)o1)NCC1CN(Cc2ccccc2)CCO1,0.08275862068965517,0.1353352832366127,0.1532
181,CC(C)(C)c1ccc(O)cc1,0.041666666666666664,0.1353352832366127,0.1532
182,CC(C)(C)c1ccc(C(=O)NC2CCC(CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,0.12903225806451613,0.1353352832366127,0.1532
183,Cc1nc2ccccc2n1CCc1nc2c3ccccc3nc(SCc3cccc(F)c3)n2n1,0.030120481927710843,1.2664165549094176e-14,0.1532
184,COc1ccc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)c(Cl)c1OC,0.125,0.1353352832366127,0.1532
185,CCC(=O)Nc1ccc(C(=O)OCC(=O)c2ccc(Cl)c(Cl)c2)cc1,0.12903225806451613,1.0,0.1532
186,CC1CCN(C(=O)Cn2nnc(-c3ccc(C(C)C)cc3)n2)CC1,0.13934426229508196,1.0,0.1532
187,Cc1ccc(-c2nc(C)c(C(OC(C)(C)C)C(=O)O)c(-c3ccc4c(c3)CCCO4)c2C)cc1C,0.0915032679738562,0.1353352832366127,0.1532
188,COc1ccccc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C(O)=N2,0.05454545454545454,0.00033546262790251185,0.1532
189,COc1cc(O)c(Cc2c(O)cc(CCc3ccc(O)c(OC)c3)cc2OC)c(CCc2ccc(O)c(OC)c2)c1,0.0449438202247191,0.00033546262790251185,0.1532
190,COc1cc(C(=O)c2cc(OC)c(OC)c(Br)c2Br)c(Br)c(Br)c1OC,0.05263157894736842,1.0,0.1532
191,CC(CNC(=O)c1ccc(OC(F)(F)F)cc1)c1c[nH]c2ccc(O)cc12,0.07352941176470588,0.1353352832366127,0.1532
