Threshold,NumCircles
0.1,199
0.15000000000000002,199
0.20000000000000004,199
0.25000000000000006,199
0.30000000000000004,199
0.3500000000000001,199
0.40000000000000013,199
0.45000000000000007,198
0.5000000000000001,197
0.5500000000000002,195
0.6000000000000002,191
0.6500000000000001,178
0.7000000000000002,142
0.7500000000000002,84
0.8000000000000002,24
0.8500000000000002,4
0.9000000000000002,1
