BO Iteration,Selected SMILES by EHVI,f1,f2,f3,R2 Indicator
26,COc1ccc(-c2c(C(=O)O)c(C(N)=O)cc3ccc4c(c23)OCO4)cc1OC,1.0,0.1550261096605744,1.0,0.42018977788083867
27,CCC(C(=O)Nc1ccccc1OC)n1c(C(=O)OC)cc2ccsc21,0.12381484682916598,0.14326647564469916,0.9961529987420579,0.42018977788083867
28,COc1ccc2c(c1)c1c(n2C(=O)c2ccccc2)CCC(C(=O)O)C1,0.09977830540567387,0.2628504672897196,1.0,0.42018977788083867
29,COc1ccc(S(=O)(=O)N2CCN(Cc3cc(OC)c(OC)cc3OC)CC2)cc1,0.460124580036261,0.23540145985401462,1.0,0.42018977788083867
30,COc1ccc(C)cc1NC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCCCC3)ccc21,1.0,0.2030201342281879,1.0,0.42018977788083867
31,NCCNC(=O)COc1cc(S(=O)(=O)O)c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c4ccc1c2c43,1.0,0.16721491228070176,1.0,0.42018977788083867
32,COc1ccc(OC)c(S(=O)(=O)Nc2ccc3oc4c(c3c2)C(=O)CCC4)c1,1.0,0.1818502824858757,1.0,0.42018977788083867
33,COc1ccc(NC(=O)CCNS(=O)(=O)c2ccc(C(=N)N)cc2)cc1OC,1.0,0.15416047548291234,1.0,0.42018977788083867
34,COc1ccc(C(=O)C=C(O)C(=O)O)cc1OCc1ccccc1,1.0,0.18719806763285024,1.0,0.42018977788083867
35,COc1ccc(S(=O)(=O)NCCSC2c3ccccc3COc3ccc(C(=O)O)cc32)cc1OC,1.0,0.25,0.995450256583573,0.4182459135065208
36,CCc1ccc(N2CCN(C(=O)c3ccc(OC)c(OC)c3)CC2)cc1,9.977275509010252e-06,0.2435064935064935,1.0,0.4182459135065208
37,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(OC)cc2)CC1,0.934873082078144,0.25478796169630646,1.0,0.4179079924341218
38,COc1cc(OC)cc(C(=O)Nc2ccc3nc4c(c(Nc5ccc(OC)c(OC)c5)c3c2)CCCC4)c1,1.0,0.22202998846597463,0.10044413215573611,0.4179079924341218
39,COc1ccnc(Nc2cc(C)cc(-c3ccc(CCC(=O)O)cc3)c2)n1,0.8519921208706365,0.20068807339449543,0.9757846053155483,0.4179079924341218
40,C#CCOc1ccc(C(=O)C=Cc2ccc(OC)c(OC)c2OC)cc1,0.001528298123906664,0.1629601226993865,1.0,0.4179079924341218
41,COc1ccc(CNC(=O)NS(=O)(=O)c2ccc3[nH]c(=O)oc3c2)c(OC)c1,1.0,0.11619718309859155,1.0,0.4179079924341218
42,COc1ccc(NC(=O)C(=O)Nc2ccc(C)cc2OC)cc1,0.41074692844958427,0.12360446570972886,1.0,0.4179079924341218
43,COc1ccc(NS(=O)(=O)c2ccc3c(c2)N(C(C)=O)CCO3)c(OC)c1,1.0,0.16366906474820145,1.0,0.4179079924341218
44,COc1ccc(C(=O)C[n+]2ccc3c(c2)nc(-c2cc(OC)c(OC)cc2OC)n3C)cc1,0.35919836296916025,0.159846547314578,1.0,0.4179079924341218
45,COc1cc2c(cc1OC)CN(C(=O)CN1C(=O)SC(=Cc3nc4ccccc4n3C)C1=O)CC2,1.0,0.20463197969543145,1.0,0.4179079924341218
46,COc1ccc(-n2cc(C(=O)NCCN(C)C)c3nc4c(C)cccc4cc3c2=O)cc1OC,0.911302394425721,0.19093078758949883,1.0,0.4179079924341218
47,COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)Nc2ccncc2)cc1,0.9902478635182346,0.1609985528219971,1.0,0.4179079924341218
48,COc1ccc(C(=O)CC(=O)c2ccc(OC)cc2OC)c(OC)c1,0.16635719920448896,0.14161631419939577,1.0,0.4179079924341218
49,CCSc1nnc2c(n1)OC(c1ccc(OC)c(Br)c1)N(C(C)=O)c1ccccc1-2,0.4544042766398944,0.16005121638924455,0.6874234370044786,0.4179079924341218
50,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CCN(C)CC5)c(C)c4oc3=O)ccc2O)c1,1.0,0.2466091245376079,0.4821329547683327,0.4179079924341218
51,COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,0.7727791316553481,0.17006802721088438,0.8856130118512632,0.4179079924341218
52,COc1ccc(S(=O)(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1OC,1.0,0.10207496653279786,1.0,0.4179079924341218
53,COc1ccc(C(=O)NCCC2=CCCCC2)cc1OC,0.00012270002530655964,0.21582733812949642,1.0,0.4179079924341218
54,CCN(CC)S(=O)(=O)c1ccc2oc(C(=O)Nc3cc(C)ccc3OC)c(C)c2c1,0.993409314468916,0.14912868632707774,0.9435045036886752,0.4179079924341218
55,Cc1cc(C)c(Oc2cc(Nc3ccc([N+](=O)[O-])cc3)nc3ccnn23)c(C)c1,1.0,0.12416107382550336,0.5468794428689671,0.4179079924341218
56,COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)OCC(=O)N2CCCCCC2)cc1,1.0,0.2787900874635569,1.0,0.41265546141731674
57,COc1ccc(CNS(=O)(=O)c2ccc(C(=N)N)cc2)cc1OC,1.0,0.12870514820592824,1.0,0.41265546141731674
58,COc1ccc(Oc2nc3ccccc3cc2C(=O)Nc2ccc(C(=O)O)cc2)c(OC)c1,1.0,0.14804639804639805,0.6096845906786085,0.41265546141731674
59,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(-c2ccc(OC)cc2OC)c(=O)c2c(C)c(C)sc21,0.7700002033835212,0.16268075639599555,1.0,0.41265546141731674
60,COc1ccc(-c2ccc3c(n2)sc2c(=O)[nH]c(=O)[nH]c23)cc1OC,1.0,0.10447214076246333,1.0,0.41265546141731674
61,COc1ccc(-c2oc3c(OC)c(OC)cc(OCCCCCC(=O)N4CCN(C)CC4)c3c(=O)c2O)cc1,1.0,0.24816176470588233,1.0,0.41265546141731674
62,CS(=O)(=O)Nc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1,1.0,0.13079222720478326,1.0,0.41265546141731674
63,COc1ccc(NC(=O)CNc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCOCC2)c(OC)c1,1.0,0.2272727272727273,1.0,0.41265546141731674
64,COc1ccc(-c2nc(S(=O)(=O)CC(C)=O)[nH]c2-c2ccc(OC)cc2)cc1,1.0,0.16056629834254144,1.0,0.41265546141731674
65,COc1cc(C(=O)NCCCNc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,1.0,0.18962848297213622,1.0,0.41265546141731674
66,COc1ccc(OC)c(S(=O)(=O)N2CCC(Oc3ccc(C(F)(F)F)cc3)CC2)c1C(=O)NO,1.0,0.22116644823066842,1.0,0.41265546141731674
67,COc1ccc(-c2ccc3c(c2)-n2c(noc2=O)CO3)cc1,0.06306429610033483,0.15213815789473684,1.0,0.41265546141731674
68,COc1cccc(-c2cc(C(=O)Nc3cc(=O)c4cc(O)ccc4o3)ccc2OC)c1,1.0,0.1513157894736842,0.9096858080212064,0.41265546141731674
69,COc1ccc(CNS(=O)(=O)c2ccc3oc(C(=O)O)c(C)c3c2)cc1,1.0,0.17366412213740456,1.0,0.41265546141731674
70,COc1ccc(-c2csc(N)c2C(=O)NCc2ccncc2)cc1OC,0.9395967360207268,0.13970588235294118,1.0,0.41265546141731674
71,COc1ccccc1CCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)nc(C)n2)cc1,1.0,0.16061452513966482,1.0,0.41265546141731674
72,CCC(=O)c1ccc(OCC(=O)N2CCc3cc(OC)c(OC)cc3C2)cc1,0.04471150177761897,0.22797527047913446,1.0,0.41265546141731674
73,CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(SCC(=O)O)c(O)c3ccccc23)cc1,1.0,0.22253129346314324,0.7142458272717301,0.41265546141731674
74,COc1ccc(-c2c(-c3cc(OC)c(OC)c(OC)c3)coc2C=NNC(=O)CCCC(=O)O)cc1,1.0,0.1945114595898673,0.939596736020726,0.41265546141731674
75,CCOc1ccc(-c2nnc(SCC(=O)Nc3cc(OC)ccc3OC)[nH]2)cc1,1.0,0.13412017167381973,1.0,0.41265546141731674
76,COc1ccc(N2CCN(S(=O)(=O)CCNC(=O)COc3cccc(OC)c3)CC2)cc1,1.0,0.2589418777943368,1.0,0.41265546141731674
77,COc1ccc(C(=O)CCS(=O)(=O)c2ccc(F)cc2)cc1OC,0.1266225709016323,0.14302507836990597,1.0,0.41265546141731674
78,COc1ccc(OC)c(NC(=O)c2ccc3c(SCC(=O)O)c4c(nc3c2)CCCC4)c1,1.0,0.23310810810810811,0.8549707509891024,0.41265546141731674
79,CCOc1ccc(NC(=O)c2ccccc2NS(C)(=O)=O)cc1,0.8596327636025421,0.16571194762684124,1.0,0.41265546141731674
80,COc1ccc(S(=O)(=O)N(Cc2ccncc2)C(C(=O)NO)C(C)C)cc1,1.0,0.1291322314049587,1.0,0.41265546141731674
81,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)Nc3ccc4c(c3)C(=O)OC4)C2=O)cc1OC,1.0,0.11475814412635735,1.0,0.41265546141731674
82,CCOc1cc(C(=S)N2CCOCC2)ccc1OS(=O)(=O)c1ccc(OC)cc1,0.2915773373926633,0.22431259044862517,1.0,0.41265546141731674
83,COc1ccc(N2CCN(Cc3nc4c(c(=O)[nH]c(=O)n4C)n3CC(C)=O)CC2)cc1,1.0,0.18417462482946792,1.0,0.41265546141731674
84,COc1ccc(CN(C)C(=O)c2cc3c(Cc4cccc(C)c4)n[nH]c3cc2O)cc1,0.5132395929779097,0.205761316872428,0.9043081568550715,0.41265546141731674
85,COc1ccc(C(=O)N(C)c2nc(-c3cc(OC)c(OC)c(OC)c3)cs2)c(OC)c1,0.567160753252945,0.10549872122762148,0.9916242288730047,0.41265546141731674
86,CNCCN1C(=O)C(OC(C)=O)C(c2ccc(OC)cc2)Sc2ccccc21,0.08640718041242523,0.21453900709219859,1.0,0.41265546141731674
87,CCCCC(Cc1cccnc1)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,1.0,0.2224264705882353,1.0,0.41265546141731674
88,CC1(CS(=O)(=O)N2CCC(Oc3ccc(OCc4cccc(F)c4)cc3)CC2)NC(=O)NC1=O,1.0,0.27478448275862066,1.0,0.41265546141731674
89,COc1ccc(C2OC(c3ccncc3)=NN2C(C)=O)cc1OC,0.24590438437706827,0.13338414634146342,1.0,0.41265546141731674
90,COc1cccc(CNC(=O)COC(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)c1,1.0,0.16351744186046513,1.0,0.41265546141731674
91,COc1ccc(NS(=O)(=O)c2cc(NC(=O)CNC(=O)c3cccc(OC)c3)ccc2C)cc1,1.0,0.15926640926640925,1.0,0.41265546141731674
92,CCOC(=O)c1cn(Cc2ccccc2OC)c2sc(-c3ccc(OC)cc3)c(C)c2c1=O,0.06717272445052591,0.16148325358851676,0.44043438862610756,0.41265546141731674
93,Cc1ccc(S(=O)(=O)NC(=O)COc2ccccc2C)c(C)c1,0.21513178180429526,0.12678288431061807,1.0,0.41265546141731674
94,COc1ccc(S(=O)(=O)NCCc2sc(-c3cccc(F)c3)nc2C)cc1,0.09473985613614333,0.15953453453453453,1.0,0.41265546141731674
95,COc1cccc(NS(=O)(=O)c2ccc3c(c2)CCCN3C(C)=O)c1,0.3602271407382132,0.20537124802527645,1.0,0.41265546141731674
96,COc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)O)cc1,1.0,0.14297385620915032,1.0,0.41265546141731674
97,COc1ccc(OC)c(S(=O)(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,1.0,0.10278514588859416,1.0,0.41265546141731674
98,COc1cc(N2CCN(C)CC2)ccc1Nc1nc(N)n(C(=O)NCc2ccc(S(C)(=O)=O)cc2)n1,1.0,0.1609375,1.0,0.41265546141731674
99,COc1ccc(CCNC(=O)CN(c2cccc(Cl)c2)S(=O)(=O)c2ccc(C)cc2)cc1OC,0.8798375419263551,0.22861842105263158,0.9761291102751176,0.41265546141731674
100,COc1ccc(CNC(=O)C2CCN(Cc3nc(-c4ccc(OC)c(OC)c4)oc3C)CC2)cc1,0.9253178304503277,0.2982954545454546,0.9793630141607127,0.3918586499757778
101,COc1ccc(CC(=O)Nc2ccc3c(c2)C(=O)N(CCC(=O)O)C3=O)cc1,1.0,0.2118003025718608,1.0,0.3918586499757778
102,CS(=O)(=O)c1cccc(NC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)c1,1.0,0.27714932126696834,1.0,0.3918586499757778
103,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cnccc12,1.0,0.14270976616231087,1.0,0.3918586499757778
104,COc1cc(NC(=O)c2cc3cc([N+](=O)[O-])ccc3[nH]2)cc(OC)c1OC,1.0,0.13469827586206895,1.0,0.3918586499757778
105,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1cncc(C(=O)O)c1,1.0,0.22468354430379744,1.0,0.3918586499757778
106,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,1.0,0.1774193548387097,0.6852678000105604,0.3918586499757778
107,COc1ccc(Cc2cc(C3CCN(C(=O)Cc4ccc(OC)c(OC)c4)CC3)nc(N)n2)cc1,1.0,0.28566481994459836,1.0,0.3887938201587131
108,COc1cc2nc(N3CCN(S(=O)(=O)c4ccc(Br)cc4)CC3)nc(N)c2cc1OC,1.0,0.20200276243093923,1.0,0.3887938201587131
109,CCOc1ccc(NC(=O)Nc2nc3ccc(S(C)(=O)=O)cc3s2)cc1,1.0,0.11806596701649175,1.0,0.3887938201587131
110,CCOc1ccccc1NC(=O)CCN1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,0.9835743958876584,0.3217628705148206,1.0,0.3394110750208525
111,CCc1ncc(Cc2ccc3cccc(OCCO)c3n2)c2cc(OC)c(OC)cc12,0.2648875189223593,0.21592442645074222,0.9487118849927261,0.3394110750208525
112,COc1ccc2oc(=O)c(C(=O)Nc3cccc(C(C)=O)c3)cc2c1,0.908136573815925,0.13533834586466165,1.0,0.3394110750208525
113,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2)nc(C)n1,1.0,0.1412133891213389,1.0,0.3394110750208525
114,Cc1cccc(N2CCN(CCCNC(=O)Cn3ncc4c([nH]c5ccccc54)c3=O)CC2C)c1,0.9324516301148801,0.3179824561403509,1.0,0.3394110750208525
115,COc1ccc(CNC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)cc1,0.9747853364191534,0.2089905362776025,1.0,0.3394110750208525
116,CC(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)OCC(=O)NC(=O)c3cccn3C)c2)CC1,1.0,0.1835781041388518,1.0,0.3394110750208525
117,COc1ccc(C(=C(CCNC(=O)C(=O)N2CCCC2)c2ccccc2)c2ccccc2)cc1,0.0073192457202498175,0.280808729139923,0.7359857660840383,0.3394110750208525
118,COc1cccc(NC(=O)CN(Cc2ccccc2)S(=O)(=O)c2ccc3nc(C)sc3c2)c1,0.9902478635182348,0.18277571251548946,0.9065681582970525,0.3394110750208525
119,CN(Cc1nc2cc(N)ccc2[nH]1)C(=O)c1ccc2c(c1)CN(C)C(=O)C(CC(=O)O)N2,1.0,0.19101876675603216,1.0,0.3394110750208525
120,COc1cc(C(=O)Nc2ccc(C(N)=O)cc2)c([N+](=O)[O-])cc1OC,1.0,0.13533834586466165,1.0,0.3394110750208525
121,COc1ccc(-c2noc(CN(C)C(=O)CCCN3C(=O)C4CC=CCC4C3=O)n2)cc1,1.0,0.25584795321637427,1.0,0.3394110750208525
122,Cc1nc2c(OCc3ccc(S(C)(=O)=O)cc3)cccn2c1CC#N,0.8577367883874273,0.14615384615384616,1.0,0.3394110750208525
123,COc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1NS(C)(=O)=O,1.0,0.13177159590043924,1.0,0.3394110750208525
124,COc1ccc(CC(=O)OCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCCC2)cc1,1.0,0.21616541353383456,1.0,0.3394110750208525
125,CCCCn1c(=O)[nH]c(=O)c2c1ncn2S(=O)(=O)c1ccc(OC)c(OC)c1,1.0,0.13077445652173914,1.0,0.3394110750208525
126,COc1ccc(CCNc2cc(N3CCNCC3)ccc2[N+](=O)[O-])cc1OC,0.9939682643982344,0.23225075528700906,1.0,0.3394110750208525
127,COc1cccc(CNC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)c1,0.64529480796312,0.18461538461538463,1.0,0.3394110750208525
128,COc1ccc(OC)c(C2C(C(C)=O)=C(O)C(=O)N2CCC(=O)O)c1,1.0,0.16068759342301941,1.0,0.3394110750208525
129,COC(=O)c1cc(NC(=O)Cc2ccc(OC)cc2)cc(C(=O)OC)c1,1.0,0.15977443609022557,1.0,0.3394110750208525
130,COc1cc(OC)c2c(-c3ccc(Cl)cc3)c[nH]c2c1C(=O)NNC(=O)c1ccnc(Br)c1,1.0,0.10219194312796208,0.7617213900576358,0.3394110750208525
131,CCS(=O)(=O)NCCOc1nc(C2CC2)nc(NS(=O)(=O)c2ccc(C)cn2)c1Oc1ccccc1OC,1.0,0.15740740740740738,1.0,0.3394110750208525
132,COc1ccc(C(C)C(CS)C(=O)NC(Cc2ccc(O)cc2)C(=O)O)cc1OC,1.0,0.2100840336134454,1.0,0.3394110750208525
133,COc1ccc(NS(=O)(=O)c2ccccc2)c(OC)c1,0.04002766255553254,0.13078902229845626,1.0,0.3394110750208525
134,COc1ccc(S(=O)(=O)N2CCC(C(=O)NC(C)C(=O)N3CCCC3)CC2)cc1,1.0,0.18403790087463556,1.0,0.3394110750208525
135,O=C(O)CN1C(=O)c2ccc(Oc3cccc([N+](=O)[O-])c3)cc2C1=O,1.0,0.17884914463452567,1.0,0.3394110750208525
136,CC(CCc1ccc(-c2ccc(O)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,1.0,0.17339939024390244,1.0,0.3394110750208525
137,COc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3cccc4nonc34)C2)cc1OC,1.0,0.21522038567493113,1.0,0.3394110750208525
138,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)C(CCC(=O)N2CCN(C)CC2)C(=O)NO)cc1,1.0,0.24746906636670418,1.0,0.3394110750208525
139,COc1c(C)cc(S(=O)(=O)Nc2cccc(-c3ccc(N4CCOCC4)nn3)c2)c(C)c1C,1.0,0.20145310435931307,1.0,0.3394110750208525
140,COc1cc(Nc2nc3ccccc3nc2NS(C)(=O)=O)cc(C(=O)N2CCOCC2)c1,1.0,0.17452830188679244,1.0,0.3394110750208525
141,CC(C)C(=O)Nc1nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1,0.9902478635182346,0.19427001569858712,1.0,0.3394110750208525
142,CCS(=O)(=O)c1ccc(C)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,0.6471064302121793,0.153023598820059,1.0,0.3394110750208525
143,COc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)Nc1ccc2c(c1)OCO2,1.0,0.23527298850574713,1.0,0.3394110750208525
144,Cc1cc(C)c(COc2cc(NC(=O)Cc3cccnc3)ccc2N(C)S(C)(=O)=O)c(C)c1,0.9902478635182346,0.16624843161856961,0.9868258589659887,0.3394110750208525
145,CCCc1c(OC)cc(OC)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.0,0.17002176278563655,1.0,0.3394110750208525
146,COc1ccc(NC(=O)COC(=O)CNS(=O)(=O)c2ccc(C)cc2)c(OC)c1,1.0,0.15328467153284672,1.0,0.3394110750208525
147,O=C(O)Cc1ccc(OCCN2C(=O)COc3ccsc32)cc1,0.3789979435135701,0.202991452991453,1.0,0.3394110750208525
148,COc1ccc(OCC(=O)Nc2ccc3c(c2)nc(CCN2CCCC2)n3C)cc1,0.10172094990935378,0.28771384136858474,1.0,0.3394110750208525
149,O=C(OCc1cccc([N+](=O)[O-])c1)c1cc2ccccc2oc1=O,1.0,0.16468253968253968,1.0,0.3394110750208525
150,CCOCC(=O)Nc1ccc(S(=O)(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)cc1,1.0,0.25439238653001467,1.0,0.3394110750208525
151,COc1ccc(C=NNC(=O)c2cccc(O)c2)cc1Cn1nc(C)c([N+](=O)[O-])c1C,1.0,0.15434192672998642,1.0,0.3394110750208525
152,COc1ccc(CCNc2nccn(-c3ccc(C)c(C)c3)c2=O)cc1OC,0.04828076682539504,0.19029850746268656,1.0,0.3394110750208525
153,COc1cc(SC)ccc1C(=O)Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1,1.0,0.2130681818181818,1.0,0.3394110750208525
154,O=C(O)CCC(=NNc1ccc(S(=O)(=O)N2CCOCC2)cc1[N+](=O)[O-])c1cccs1,1.0,0.20183175033921302,1.0,0.3394110750208525
155,COc1ccc(C=C2C(=O)NC(=O)c3ccccc32)cc1OC,0.04002766255553254,0.15749601275917066,1.0,0.3394110750208525
156,Cc1ccc(C(=O)Nc2cc(Cl)ccc2OCC(=O)Nc2ccc(S(N)(=O)=O)cc2C)cc1C,1.0,0.14556962025316456,0.9834919504326396,0.3394110750208525
157,CCNC(=N)c1ccc(C2=NOC(CC(=O)NCC(NS(=O)(=O)c3cccc(C)c3)C(=O)O)C2)cc1,1.0,0.21981627296587927,1.0,0.3394110750208525
158,CCOc1ccc(NC(=O)CSc2nnc3c(n2)[nH]c2ccc(S(=O)(=O)N4CCOCC4)cc23)cc1,1.0,0.18401015228426396,1.0,0.3394110750208525
159,CCOC(=O)N1CCC(NC(=O)C[S+](O)Cc2nc(-c3ccc(OC)c(OC)c3)oc2C)CC1,1.0,0.20101351351351351,1.0,0.3394110750208525
160,CS(=O)(=O)c1ccc(C(=O)NCCN2C(=O)SC(=Cc3cccnc3)C2=O)cc1[N+](=O)[O-],1.0,0.19337016574585636,1.0,0.3394110750208525
161,CSCCC(NC(=O)c1cccc(S(=O)(=O)N2CCN(C(C)=O)CC2)c1)c1nc2ccccc2[nH]1,1.0,0.22040302267002518,1.0,0.3394110750208525
162,Cc1csc(NC(=O)c2cccc(Oc3ccc(S(C)(=O)=O)cc3)c2)n1,0.8979436169607287,0.15648854961832062,1.0,0.3394110750208525
163,CCCC(CC(=O)NO)S(=O)(=O)c1ccc(OC)c(OC2CCCC2)c1,1.0,0.19548872180451127,1.0,0.3394110750208525
164,COC1CCN(S(=O)(=O)c2ccc(CNC(=O)c3cnc4[nH]ncc4c3)cc2)CC1,1.0,0.1925872093023256,1.0,0.3394110750208525
165,COc1ccc(O)c(C=NNC(=S)Nc2cccc(S(=O)(=O)N(C)C)c2)c1,1.0,0.13187221396731055,1.0,0.3394110750208525
166,Cn1cncc1CN1C(=O)C(N(CC(=O)NC(C)(C)C)S(=O)(=O)c2ccc3c(c2)OCCCO3)Cc2cc(C#N)ccc21,1.0,0.1941860465116279,1.0,0.3394110750208525
