BO Iteration,Selected SMILES by EHVI,f1,f2,f3,R2 Indicator
14,CCCCCCN(CCCCCC)S(=O)(=O)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,1.0,0.19964243146603097,0.07421446178775024,0.6235807352420893
15,O=C(C=Cc1ccc(-n2cncn2)cc1)c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,1.0,0.16579973992197658,0.1699451323346195,0.6235807352420893
16,NC(=O)CCC(N)CCS,0.11282012981869875,0.0360082304526749,1.0,0.6235807352420893
17,CCCCC(=O)Oc1c(Cl)c(Cl)c(C#N)c(Cl)c1Cl,0.0003477452105281239,0.05425709515859766,0.4478697725038308,0.6235807352420893
18,CSCc1cccc(S(=O)(=O)NCCO)c1,0.061741436083429156,0.10357815442561205,1.0,0.6235807352420893
19,O=C1NC(=O)c2cc(C#Cc3ccc(F)cc3)ccc21,6.736772582873608e-05,0.12457044673539519,1.0,0.6235807352420893
20,CCn1nc(C)c(C(=O)N2CCC(Nc3ccc(C)nn3)CC2)c1C,0.37216499056948854,0.13248847926267282,1.0,0.6235807352420893
21,O=C(CN1C(=O)NC2(CCCCC2)C1=O)Nc1ccc(N2CCCCC2)cc1,0.7115479292875367,0.2629513343799058,1.0,0.5847011852892035
22,CC(=O)OCC12CCCC(C)(C)C1CCC1(C)C2CC(OC(C)=O)C2(C)C3C(=CCC12)COC3O,0.7296297976344495,0.16386782231852653,0.5875524002654441,0.5847011852892035
23,COc1cc(OC)c(-c2noc(C)c2-c2ccc(S(N)(=O)=O)cc2)c(OC)c1Cl,1.0,0.09099616858237548,1.0,0.5847011852892035
24,Cc1nc(Nc2ncc(C)s2)cc(C2CCCN2)n1,0.024276062413883307,0.0876068376068376,1.0,0.5847011852892035
25,[N-]=[N+]=Nc1c(C=O)c(=O)n(-c2ccccc2)c2ccccc12,0.9767305091940853,0.16036184210526316,1.0,0.5847011852892035
26,Cc1cc(CN2CCN(C(=O)NCc3c(C)noc3C)CC2)on1,0.9725361810666002,0.1404494382022472,1.0,0.5847011852892035
27,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1,1.0,0.1809610705596107,0.9700757429672276,0.5847011852892035
28,COc1ccc(OC)c(C=NNC(=O)c2ccc(-c3ccccc3)cc2)c1,0.01084520751784267,0.1676829268292683,0.9909689818407215,0.5847011852892035
29,O=[N+]([O-])c1ccc(NC2CCCCC2)nc1,0.09010154201773812,0.17326732673267328,1.0,0.5847011852892035
30,COCCC(Nc1ncnc2c(C(N)=O)cccc12)C1=CCCC(NC(=O)c2ccccc2F)=C1,1.0,0.2506345177664975,1.0,0.5613551906302501
31,Cc1ccccc1Nc1scc(-c2ccc(Cl)cc2)[n+]1-c1ccccc1C,1.2024734165430867e-12,0.15034965034965037,0.025726237208335105,0.5613551906302501
32,CON=C(c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(N)cccc3Cl)CC2)CC1,0.16952955526783406,0.32932011331444755,0.3535161159535349,0.5534656377539522
33,CC(=O)C1=C2C=CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1=O,0.0005403354000564737,0.19812680115273776,0.6975153767569043,0.5534656377539522
34,COc1ccc(Cn2c(=O)[nH]c3c(-c4ccco4)ncnc32)cc1,0.9208869474905614,0.130568356374808,1.0,0.5534656377539522
35,Cn1cc(C(=O)NCCN2CCOCC2)c2c1C(=O)C=CC2=O,0.6452948079631209,0.2139261744966443,1.0,0.5534656377539522
36,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)OCC(C)C)cc1,1.0,0.2454642475987193,0.07647601436693302,0.5534656377539522
37,CCc1cc(C(c2c[nH]c3ccc([N+](=O)[O-])cc23)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc2cc(C(=O)c3ccc(OC)cc3)oc12,1.0,0.171721677074041,0.00015151620121795406,0.5534656377539522
38,O=Cc1ccc(-c2nnn[nH]2)cc1,0.1816443726273739,0.07192460317460317,1.0,0.5534656377539522
39,Cc1ccccc1OCC1Cn2c(nc3c2c(=O)n(C)c(=O)n3C)O1,0.6235090494586577,0.11736214605067063,1.0,0.5534656377539522
40,CCCC(=O)NC1=CC(=O)c2ccc(C=O)nc2C1=O,1.0,0.1355421686746988,1.0,0.5534656377539522
41,COCC1C(=O)OC2C=C(C)CCC=C(C)CCC21,3.6081354784621637e-07,0.118006993006993,1.0,0.5534656377539522
42,C=C(C)C1CC(O)C2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)C(CC(=O)O)OC(C)(C)C5CCC43C)C12,1.0,0.12704918032786885,1.0,0.5534656377539522
43,CCC(=O)NC1C(=O)NC(Cc2ccccc2)C(=O)NC(C)C(=O)N2CCCC2C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)OC1C,1.0,0.173440065681445,1.0,0.5534656377539522
44,CC(C)N(CCC(CCN(C)C)(C(N)=O)c1ccccc1)C(C)C,0.00028219153936038876,0.17107309486780714,1.0,0.5534656377539522
45,CN(C)c1ccc(C=Cc2c(C#N)c(=O)oc3ccc(Cl)cc23)cc1,0.004672373931270727,0.16897081413210446,0.8575086305597316,0.5534656377539522
46,CCN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc(F)cc3)o2)cc1,1.0,0.21545827633378933,0.8948834031535492,0.5534656377539522
47,Cc1ccc(NC(=O)CC2SC(NN=C3CCCc4ccccc43)=NC2=O)cc1,0.778308736479604,0.1911764705882353,1.0,0.5534656377539522
48,CCc1nn(CCCC(=O)NCc2cc(Br)ccc2OC)c(=O)c2cc3occc3n12,1.0,0.2017857142857143,1.0,0.5534656377539522
49,CC1=Nc2ccccc2CC(c2ccccc2C)N1C,9.552531605297814e-13,0.17699115044247787,0.9631261419854594,0.5534656377539522
50,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N(CCN(C)C)Cc2ccccc2)cc1,2.1080120288457842e-09,0.36111111111111105,0.417455377768357,0.5487047319819892
51,CN(C)CCOc1ccc2c(c1)CCn1nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c1N2,1.0,0.22225725094577553,0.7928248276868773,0.5487047319819892
52,OCc1cc(Cl)c(-c2ccc(O)cc2)c(Cl)c1,4.685405936638559e-06,0.16252390057361377,1.0,0.5487047319819892
53,CCN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,1.0,0.2642857142857143,0.8421841316312717,0.5358043305721639
54,CC(C)(C)OC(=O)NC(Cc1ccc(OCC(=O)NO)cc1)C(=O)Nc1ccccc1,1.0,0.16655450874831765,1.0,0.5358043305721639
55,CNC(C)C(=O)NC1CCCC2C(Cc3ccccc3)CC(C(=O)NC3CCCc4ccccc43)N2C1=O,1.0,0.28019744483159115,1.0,0.49026272255967035
56,Cc1cc(C)n(CC(C)C(=O)NC(CNC(=O)OC(C)(C)C)C(=O)NC(CC(C)C)C(O)CC(C)C(=O)NC(C(=O)NCC(C)C)C(C)C)n1,1.0,0.09488084730803177,1.0,0.49026272255967035
57,Cc1cc(OC(=O)N2CCCCC2)c(C(C)C)cc1[N+](C)(C)C,1.154448503683102e-08,0.194672131147541,0.9560490916029918,0.49026272255967035
58,Nc1ccccc1C(=O)Nc1cccc2ccccc12,0.002281158160168831,0.1669595782073814,1.0,0.49026272255967035
59,Cc1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1S(=O)(=O)N1CCOCC1,1.0,0.19482758620689655,1.0,0.49026272255967035
60,N#CC(=Cc1ccc(O)cc1)C(=O)NCCNC(=O)C(C#N)=Cc1ccc(O)cc1,1.0,0.18593519882179677,1.0,0.49026272255967035
61,Oc1ccc(-c2ccc(-c3ccc(O)cc3F)o2)c(F)c1,0.0013270458136505764,0.13377926421404682,0.9551331730533524,0.49026272255967035
62,CCN(C(=O)CSc1ccc(S(=O)(=O)N2CCOCC2)cn1)c1ccccc1,0.5950079572479298,0.20357686453576862,1.0,0.49026272255967035
63,O=C(OCC=Cc1ccccc1)c1ccccc1NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,1.0,0.19059065934065936,0.39123377798754805,0.49026272255967035
64,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N3CCN(C)CC3)nc2)c(O)cc1O,1.0,0.23194050991501416,1.0,0.49026272255967035
65,O=C(NCCc1c[nH]c2ccc(O)cc12)Oc1cccc(Cl)c1,0.29387155349003496,0.17320534223706177,1.0,0.49026272255967035
66,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCc3ccsc3)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O,1.0,0.17457475380483437,1.0,0.49026272255967035
67,COc1ccc2nc(Nc3nc(=O)cc(C)[nH]3)nc(C)c2c1,1.0,0.07629107981220658,1.0,0.49026272255967035
68,CCCc1nc(SCC(=O)Nc2nnc(CC)s2)c2c(C)c(C)sc2n1,0.646502638223334,0.07198033707865169,0.9211335407980769,0.49026272255967035
69,CCCCc1c(OC(C)=O)c2cccnc2n(-c2cccc(S(C)(=O)=O)c2)c1=O,1.0,0.1891891891891892,1.0,0.49026272255967035
70,CCC(c1ccc(F)cc1)n1cncc1-c1cnn(C)c1,3.830700370971563e-07,0.17123287671232876,1.0,0.49026272255967035
71,COc1cc(C=CC(=O)C=Cc2ccc(OC)c(OC)c2OC)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,1.0,0.15384615384615385,0.059164001785155435,0.49026272255967035
72,O=C(C=Cc1c2ccccc2cc2ccccc12)NC(C(=O)NO)c1ccccc1,0.5120543537035055,0.18970189701897017,0.9341507931649529,0.49026272255967035
73,CCCCNc1nc2ccc(OC)cc2nc1NCCCC,0.0083681328151013,0.16638935108153077,0.9980550139415754,0.49026272255967035
74,O=C1c2ccccc2C(=O)N1CCCCCCCCCCOc1ccc(Cl)cc1Cl,8.161801894230961e-05,0.30518394648829433,0.020449060885852036,0.49026272255967035
75,N#Cc1ccc(OCC(=O)NCC(c2cccs2)N2CCOCC2)cc1,0.30503141734229405,0.21263910969793323,1.0,0.49026272255967035
76,COc1ccc(C=CCN2CCC(C(=O)NC(c3ccc(F)cc3)c3ccc4ccccc4n3)CC2)cc1,0.0018081374439819463,0.35093582887700536,0.13171811595302454,0.49026272255967035
77,O=C(Nc1ccc(F)cc1)C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,0.5683689564080902,0.2697172619047619,1.0,0.49026272255967035
78,Cc1ccc(NC(=O)C(C#N)=c2sc(=Cc3ccccc3)c(=O)n2-c2ccccc2)cc1,0.31932033343556815,0.12228260869565218,1.0,0.49026272255967035
79,CCc1nc(-c2ccccc2)c(C)c(-c2ccc(F)cc2)c1COP(=O)(O)CC(O)CC(=O)O,1.0,0.26910828025477707,0.6288892774927367,0.49026272255967035
80,O=C(O)CCC1NC(=O)C2CCCN2C(=O)CNC1=O,1.0,0.13293310463121782,1.0,0.49026272255967035
81,CN1C=NS(=O)(=O)c2ncccc21,0.023621818059154694,0.053816046966731895,1.0,0.49026272255967035
82,CC(C)Oc1ccc(NC(=O)C2CC3CCC2N(S(=O)(=O)c2ccc(C(F)(F)F)cc2)C3)cc1,0.3602271407382132,0.23887434554973824,0.6546463420278948,0.49026272255967035
83,O=C(Nc1ccc(Br)cc1)c1cc(-c2ccncc2)nc2ccccc12,0.0020973681125556727,0.15328467153284672,0.42309976359552676,0.49026272255967035
84,COC(=O)C1C(C=Nc2ccc(OC)cc2)=Cc2cc3c(cc2C1c1cc(OC)c(OC)c(OC)c1)OCO3,1.0,0.1638719512195122,0.504190530823834,0.49026272255967035
85,Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,6.515122791886501e-06,0.13490725126475547,0.8054424089418931,0.49026272255967035
86,CCCCCC=CCC=CCCCCCCCC(=O)Nc1c(F)cc(F)cc1F,8.839372031329864e-09,0.2554438860971524,0.0005908298965994042,0.49026272255967035
87,O=C(CCCCCOc1ccc(O)cc1)C(F)(F)F,7.883097930269548e-05,0.17289719626168223,1.0,0.49026272255967035
88,Cc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)Cc3ccccc3)cc2)c1,0.5167993935426587,0.26136363636363635,0.6635411820755398,0.49026272255967035
89,Cc1ccc(-n2cc(C(=O)c3cc(Cl)ccc3O)cc(C#N)c2=O)cc1,0.7876192430493149,0.15239477503628449,1.0,0.49026272255967035
90,CCOC(=O)CC(O)(c1[nH]c(C)cc1C)C(F)(F)F,0.021689825486071415,0.07402707275803723,1.0,0.49026272255967035
91,N#Cc1c(N)n(-c2cccc(S(N)(=O)=O)c2)c2nc3ccccc3nc12,1.0,0.09708737864077668,1.0,0.49026272255967035
92,Cn1nc(-c2ccc(S(=O)(=O)NC(=Nc3ccc(Cl)cc3)NN)s2)cc1C(F)(F)F,1.0,0.0863754889178618,1.0,0.49026272255967035
93,NC1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,1.0,0.2078005115089514,1.0,0.49026272255967035
94,O=C(NCc1ccccc1)C1C(=O)Nc2sc3c(c2C(=O)N1Cc1ccc(Cl)cc1)CCCC3,0.5167993935426595,0.2040816326530612,0.854970750989102,0.49026272255967035
95,CCOc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,0.1753488255790628,0.21662763466042154,0.8993561325160229,0.49026272255967035
96,CC(C)CNC(=O)C=Cc1ccc(Cl)cc1,8.839372031329864e-09,0.1221264367816092,1.0,0.49026272255967035
97,NC(=O)c1cccc2c(NCC(O)c3ccccc3)ncnc12,1.0,0.18678160919540232,1.0,0.49026272255967035
98,O=C(Nc1ccc(-c2cc(Nc3cccc(C(F)(F)F)c3)ncn2)cc1)Nc1cccc(Cl)c1F,0.5424724382105448,0.13871374527112232,0.0037494237217833505,0.49026272255967035
99,CCN(C(=O)CN1C(=O)C(=Cc2ccccc2F)SC1=S)C1CCS(=O)(=O)C1,0.31308267059803535,0.20131771595900438,1.0,0.49026272255967035
100,O=C(Nc1ccc2c(c1)C(=O)NC2=O)c1ccccc1Cl,0.33794757468882297,0.12873754152823919,1.0,0.49026272255967035
101,Nc1nc2ccccc2nc1NC(=O)c1ccc(CN2CCCCC2)cc1,0.8422334892785965,0.24283439490445863,1.0,0.49026272255967035
102,O=C1Nc2c(Cl)cccc2C1=C1Nc2ccccc2C1=O,0.006369718512085289,0.11270491803278689,1.0,0.49026272255967035
103,Cc1ccc(C)c(Cn2nnc(C(=O)NCc3ccccc3)c2N)c1,0.9167279726237834,0.13440860215053763,1.0,0.49026272255967035
104,CC1COCCN1c1nc(N2CCC(O)CC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,1.0,0.24323453608247422,1.0,0.49026272255967035
105,N=C(N)c1ccc(F)c(C=CC(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,1.0,0.1421232876712329,1.0,0.49026272255967035
106,COc1ccc(COC(=O)Nc2c(SC)nsc2SC)cc1,0.012701788101939898,0.085725677830941,0.9424835437731879,0.49026272255967035
107,CC(=O)N(C1=NN(C(C)=O)C(c2cc3ccccc3nc2Cl)S1)c1ccccc1C,0.054405800715786656,0.13676844783715014,0.5373052704269932,0.49026272255967035
108,Cc1ccc(C(=O)c2cn(Cc3c[nH]cn3)cc2-c2cccc3ccccc23)cc1,0.0004393070319237099,0.18113577023498695,0.26961108422362645,0.49026272255967035
109,CC1CCN(S(=O)(=O)c2cccc(C(=O)O)c2)CC1,0.3092788443842794,0.18841911764705882,1.0,0.49026272255967035
110,CC(C)CCN1CC(C(=O)N2CCN(c3ccccn3)CC2)CC2c3cccc4[nH]c(Br)c(c34)CC21,0.002575775822381469,0.3160736975857687,0.5759265608149687,0.49026272255967035
111,CSc1nc(O)c(C2OC(=O)c3ccccc32)c(O)n1,1.0,0.10961214165261383,1.0,0.49026272255967035
112,CS(=O)(=O)Nc1cc(C(O)CNC2CCN(c3ccc(C=C4N=C(N)NC4=O)cc3)CC2)ccc1O,1.0,0.30239099859353025,1.0,0.4360737282836119
113,CC(C)CC(C=NNC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,1.0,0.1206992230854606,1.0,0.4360737282836119
114,Cc1c(C)c(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c(C)c(C)c1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.0,0.062146892655367235,0.007331190106589539,0.4360737282836119
115,Cc1ccc2cc(C)c(SCC(=O)Nc3cc(C)on3)nc2c1,0.089313555974014,0.11255924170616113,1.0,0.4360737282836119
116,Nc1c(C(=O)Nc2ccc(C3=NCCN3)cc2)cccc1C(=O)Nc1ccc(C2=NCCN2)cc1,1.0,0.18822393822393824,1.0,0.4360737282836119
117,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cnccn4)CC3)C2)cc1,0.24058736292312055,0.2921303656597774,1.0,0.4360737282836119
118,CCc1nnc(NC(=O)CCC(=O)Nc2ccc(Cl)cc2)s1,0.8342668197763371,0.11363636363636365,1.0,0.4360737282836119
119,CCOC(=O)C(=Cc1cccs1)P(=O)(OCC)OCC,0.018916050206923496,0.10050251256281408,1.0,0.4360737282836119
120,Cn1nncc1-c1cnc(N)c(-c2ccc(C(O)=NC(CO)c3cc(F)cc(Br)c3)c(F)c2)c1,1.0,0.18176020408163265,0.979166558172883,0.4360737282836119
121,CC1CCC(Cn2c(N3CCCC3C3CC3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,1.0,0.2164218258132214,0.2377151894240124,0.4360737282836119
122,CC(C)=CCc1c(O)cc(O)c(CC=C(C)C)c1C=Cc1ccccc1,4.685405936638559e-06,0.2108433734939759,0.0733888193423786,0.4360737282836119
123,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1cccnc1,0.9832144735285732,0.2921388101983003,1.0,0.4360737282836119
124,COc1cccc(N2CCN(CC(=O)NC(=O)NC3CCCCC3)CC2)c1,0.2740511530650632,0.1843944099378882,1.0,0.4360737282836119
125,CC(=O)OC(CC(OC(C)=O)C(C)(C)O)C(C)C1CCC2(C)C3CC=C4C(CCC(=O)C4(C)C)C3(C)CCC12CO,1.0,0.1901901901901902,0.2001875743922405,0.4360737282836119
126,CC(Cc1ccc(-c2ccc(C(=O)O)c(OC(C)C)c2)cc1)NCC(O)c1ccccc1,0.5334870405036211,0.2763353115727003,0.5501616581685372,0.4360737282836119
127,CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,0.23287671232876714,1.0,0.4360737282836119
128,O=C(O)COc1cccc2c(CCSC(c3ccccc3)c3ccccc3)c(CO)oc12,0.6004655547839327,0.3213778409090909,0.3475776380787228,0.4360737282836119
129,COc1ccc2c(=O)cc(-c3ccc4[nH]c(C)nc4c3)oc2c1OC,0.4492784174520621,0.12079062957540264,1.0,0.4360737282836119
130,Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3c(F)cccc3Cl)ccc12,0.41514060869671543,0.14992774566473988,0.9199723931821386,0.4360737282836119
131,CCN(CC)c1ccc2nonc2c1N,0.09249857869881722,0.06826741996233522,1.0,0.4360737282836119
132,COc1ccc(S(=O)(=O)Nc2c(O)ccc3ccccc23)cc1OC,0.8762551178699081,0.15789473684210525,1.0,0.4360737282836119
133,Nc1ncnc2c1ncn2-c1ccc(CO)o1,1.0,0.09074410163339383,1.0,0.4360737282836119
134,CC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C1CC(OC(=O)c1ccc(C#N)c(F)c1)C1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(O)C21,1.0,0.1705441640378549,0.5701939002061165,0.4360737282836119
135,CCC(C)C(C=Cc1ccccn1)NC(=O)C1CCCCN1CC(=O)c1ccccc1,0.02157003922682942,0.338038632986627,0.9362050041111282,0.4232334786746051
136,COc1cccc(CC(CC(=O)O)C(=O)Nc2cc(C)ccc2C)c1,0.35612107771927703,0.18904320987654322,1.0,0.4232334786746051
137,CN(C(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)c1ccccc1C(=O)O,1.0,0.28652019002375295,0.36695061647323673,0.4232334786746051
138,Cn1cnc2c1C(C(=O)N1CCCC1)N(CC1CC1)CC2,7.323776117179278e-06,0.14705882352941177,1.0,0.4232334786746051
139,Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(NCCCOC(=O)C(F)(F)F)c2c1=O,1.0,0.24119947848761408,1.0,0.4232334786746051
140,O=C(NCc1cccs1)C1CCCN1C(=O)Cc1ccc2c(c1)OCO2,0.08640718041242523,0.2325119236883943,1.0,0.4232334786746051
141,CC(C)NC(=O)NC(=O)COC(=O)CCOc1ccccc1,1.0,0.12225969645868466,1.0,0.4232334786746051
142,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(OCCOCCOCCOCCF)c4ccccc4n3)cc2)n1,0.9996875488230391,0.2567237163814181,0.2461515982024733,0.4232334786746051
143,Fc1nccc2c3cnc(Nc4ccc(OC5CCNCC5)nn4)nc3n(C3CCCC3)c12,1.0,0.19953825857519789,1.0,0.4232334786746051
144,CC1=C(C(N)=O)C(c2cccnc2)n2nc(-c3cccc(C)c3)nc2N1,1.0,0.11587078651685394,1.0,0.4232334786746051
145,NC(=O)N(O)Cc1sccc1Sc1ccccc1,0.06410916150970161,0.1496316758747698,1.0,0.4232334786746051
146,Cc1ccccc1C(=O)c1cccn1CC(=O)NC(C)CCc1ccccc1,0.0005177334621323935,0.265748031496063,0.9864764755301452,0.4232334786746051
147,OC(=NCCCCCCN=C(O)N1Cc2cccc(Cl)c2C1)c1cccnc1,0.685518015162849,0.3081896551724138,0.869059210216933,0.42178981730575044
148,O=C(C=Cc1ccc2ccccc2c1)c1ccccc1O,9.315183012715708e-07,0.21574733096085408,0.9071376058447737,0.42178981730575044
149,O=C(O)CCCCc1ccn2cncc2c1,0.0019001926561053146,0.15107212475633527,1.0,0.42178981730575044
150,Cc1ccc2[nH]c3c(=O)n(CC(=O)N4CCCCC4)ncc3c2c1,0.16416216971701486,0.23592715231788078,1.0,0.42178981730575044
151,COC(=O)C(C)(C)Cn1c(=O)nc(Nc2ccc3oc(C)cc3c2)n(Cc2ccc(Cl)cc2)c1=O,1.0,0.15212399540757748,0.9945941771328355,0.42178981730575044
152,O=C(Nc1ccccc1)Nc1ccc(C(=O)C=Cc2ccccc2)cc1,0.006369718512085289,0.17686804451510332,0.4712359075830999,0.42178981730575044
153,CCOC(=O)N1CCC(N=c2c(O)c(O)c2=Nc2cccc(CC)c2)CC1,1.0,0.236328125,1.0,0.42178981730575044
154,CC(C)=CCOc1ccc(C=CC(=O)O)cc1Cl,7.883097930269548e-05,0.1571294559099437,1.0,0.42178981730575044
155,CS(=O)(=O)CCCN1CCN(C(C#N)c2ccccc2)CC1,0.03784560205141274,0.23214285714285715,1.0,0.42178981730575044
156,O=C(c1ccc(-c2ccccc2)cc1)c1oc2cc(O)ccc2c1-c1cccc2ccccc12,0.0003996313743030744,0.15290973871733968,0.0005892371757897706,0.42178981730575044
157,COc1ccc2nc3cc(Cl)ccc3c(NCc3cc(F)c(OC)c(F)c3)c2c1,1.9075190384590867e-05,0.1444223107569721,0.1497024524888041,0.42178981730575044
158,O=C(NCC1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OCC12)c1cc2ccc(Cl)cc2s1,1.0,0.20463197969543145,1.0,0.42178981730575044
159,COc1ccc(CCNC(=O)c2c(O)nc3cc(C)ccn3c2=O)cc1OC,1.0,0.15988372093023256,1.0,0.42178981730575044
160,CC(C)c1ccccc1OS(=O)(=O)c1ccc(NC(=O)NCCCl)cc1,0.8596327636025421,0.18302180685358255,1.0,0.42178981730575044
161,O=C1CSC(c2ccc(Cl)cc2)N1CCN1CCOCC1,7.76820207132749e-08,0.2550091074681239,1.0,0.42178981730575044
162,CSc1ccc(C=C2CSCC3C2=NN(C(C)=O)C3c2ccc(SC)cc2)cc1,7.293884402437531e-08,0.22532188841201717,0.18529331555107692,0.42178981730575044
163,COc1ccc(CCC(=O)OCC(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3C)CC2)cc1,1.0,0.25650289017341044,1.0,0.42178981730575044
164,COc1ccc(C2COc3c(cc(C=CC(=O)c4ccc[nH]4)c4c3C=CC(C)(C)O4)C2)c(OC)c1,0.12947829733936675,0.22463325183374083,0.18710273929541243,0.42178981730575044
165,Cc1cc([N+](=O)[O-])c(NCCCCCCO)c([N+](=O)[O-])c1,1.0,0.1929824561403509,1.0,0.42178981730575044
166,COc1cc2c3c(c4ccc(NS(C)(=O)=O)cc4c2cc1OC)C(=O)N1CCCCC1C3,0.8798375419263539,0.24013994910941475,1.0,0.42178981730575044
167,Cc1cc(C)n(-c2nnc3nnc(-c4ccccc4)n3n2)n1,0.9463791475530465,0.06125574272588055,1.0,0.42178981730575044
168,Cc1cc(C)cc(NC(=O)Oc2ccccc2N2CCCCC2)c1,8.070262890038991e-06,0.26515151515151514,0.6641901733927587,0.42178981730575044
