BO Iteration,Selected SMILES by EHVI,f1,f2,f3,R2 Indicator
15,N#Cc1ccc(-c2nc3ccc(Br)cn3c2Cc2cccc(Cl)c2)cc1,6.3889507815318344e-06,0.15443313953488372,0.1709133713392582,0.44254437205780345
16,O=C1C(=O)N(CCN2CCCCC2)c2ccccc21,5.071256199230404e-06,0.27237354085603116,1.0,0.44254437205780345
17,CCOc1ccc(N2C(=O)CC(SC(=NC)Nc3cccc(OC)c3)C2=O)cc1,0.6204783910526779,0.1775568181818182,1.0,0.44254437205780345
18,O=C(Nc1cccc(CN2CCC(C(O)=NC3CCCCC3)CC2)c1)c1ccc(F)cn1,0.4762739810015066,0.31344984802431614,0.6221756566016974,0.44049287954747307
19,Cc1cn(C2CC(O)C(CCC(=O)NCCc3cccs3)O2)c(=O)[nH]c1=O,1.0,0.19156346749226005,1.0,0.44049287954747307
20,Cn1c(-c2ccccc2)c(I)c(=O)[nH]c1=O,0.0020826836511176404,0.09597378277153557,1.0,0.44049287954747307
21,O=C(CCCCCNC(=O)c1ccccc1)NN=Cc1ccccc1O,1.0,0.29910714285714285,1.0,0.44049287954747307
22,Cc1noc(C=CN(C)C)c1S(=O)(=O)N1CCC(C(=O)O)CC1,1.0,0.14553429027113238,1.0,0.44049287954747307
23,COC(=O)c1c(CNC(=O)c2ccc(F)c(Cl)c2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,0.45212345767308326,0.14417531718569782,0.514306894855526,0.44049287954747307
24,COc1ccc(NC(=O)c2c(NC(=O)COc3ccccc3)sc3c2CCC(C(C)(C)C)C3)cc1,0.410746928449585,0.2140198511166253,0.09341035011043122,0.44049287954747307
25,CCN(CC)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,5.071256199230404e-06,0.20376712328767121,0.28824696613656625,0.44049287954747307
26,CC1(C)OC(=O)C2(C(=O)O1)C(c1ccc(F)cc1)C(c1ccccc1)=NN2c1ccccc1,0.09290293876726284,0.16091954022988506,0.9198746713612593,0.44049287954747307
27,CN1CCC(C(=O)n2nc(N)c3cc(-c4cn(Cc5ccccc5)nn4)ccc32)CC1,1.0,0.24251069900142655,1.0,0.44049287954747307
28,COC(=O)C1CC(c2ccccc2OCc2ccc(Br)cc2)=NO1,0.00449193370802906,0.18057784911717498,1.0,0.44049287954747307
29,CCN(CC)CCCNc1nc(-c2ccc(NC(=O)Nc3ccccc3Cl)cc2)nc2ccsc12,0.7365619003291268,0.23197596795727637,0.019868889246750863,0.44049287954747307
30,CC(=O)Nc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C)C)cc1,0.06291617463012741,0.15698587127158553,1.0,0.44049287954747307
31,COC(=O)c1ccc(NC(=O)C(C)Sc2nc(=O)cc(N)n2CCc2ccccc2)cc1,1.0,0.17310252996005326,1.0,0.44049287954747307
32,CCOc1ccccc1NC(=S)NC(=O)CCCOc1ccc(Cl)cc1Cl,0.009815028966597951,0.1735569422776911,0.5675835901812046,0.44049287954747307
33,Cc1cc(C)nc(C2CCN(C3CCOCC3)C2)n1,1.5298933972306425e-06,0.16757246376811596,1.0,0.44049287954747307
34,CCCn1c(=O)c(C(=O)Nc2ccccc2C)c(O)c2ccccc21,0.17502184224824216,0.20254629629629628,1.0,0.44049287954747307
35,CCOC(=O)c1ccc(N2C(=O)c3[nH]nc(-c4ccc(OC)cc4)c3C2c2cccc(O)c2)cc1,1.0,0.18735362997658078,0.7731119774649068,0.44049287954747307
36,O=C(NCc1cc([N+](=O)[O-])ccc1O)c1cccnc1Sc1ccccc1Cl,1.0,0.17471181556195967,0.9116947945645896,0.44049287954747307
37,CCC1CCCCN1C(=S)NC(=O)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,0.5430724730991615,0.2101139601139601,1.0,0.44049287954747307
38,N#Cc1ncn(CC(=O)Cc2c(F)cccc2Cl)n1,0.18298986686430885,0.09235395189003437,1.0,0.44049287954747307
39,CC(C=CC(C)C1CC(O)C2C1(C)CCC1C3(C)CCC(O)CC3C(O)CC12O)C(C)CO,1.0,0.17373923739237393,1.0,0.44049287954747307
40,Cc1nn2c(NCCN(C)C)c3c(nc2c1-c1ccccc1)CCCC3,4.9227507262390175e-05,0.20519578313253012,1.0,0.44049287954747307
41,CCCC(O)C1=CC(OC(C)C)OC(COC(=O)c2ccc([N+](=O)[O-])cc2)C1=O,1.0,0.20323741007194246,1.0,0.44049287954747307
42,Cc1cc(-c2nc(-c3ccc(OCC4COC(=O)N4)cc3)no2)cc(NC(C)C)n1,1.0,0.16134751773049644,1.0,0.44049287954747307
43,CCN(CC)c1nc2ccccc2nc1C(C#N)C(=O)NCCc1ccccc1,0.7209103432385692,0.18557422969187676,1.0,0.44049287954747307
44,FC(F)(F)Cc1nc2cc(Cl)c(Cl)cc2n1Cc1ccccc1-c1ccccc1,4.861072613505203e-12,0.18699460916442048,0.00671832023985931,0.44049287954747307
45,CNC(=O)COc1ccccc1C1C(C(=O)C(C)(C)C)C(=O)C(=O)N1c1ccc(-c2ccon2)cc1,1.0,0.18918161434977576,1.0,0.44049287954747307
46,CC(C)CCNC(=O)NC(=O)Cn1cc(C(F)(F)F)ccc1=O,0.6186596475026226,0.12459807073954984,1.0,0.44049287954747307
47,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3cccc(OC(F)(F)F)c3)cc2N1,0.9821119255343638,0.20352369380315916,1.0,0.44049287954747307
48,CC(C)CC(C(=O)NN)N(Cc1ccc(C(F)(F)F)cc1)S(=O)(=O)c1ccc(Cl)cc1,1.0,0.15526976160602257,1.0,0.44049287954747307
49,CCC(=O)N1CCC(Cc2ccccc2-c2ccncc2)(C(=O)NC)C1,0.02157003922682942,0.29505582137161085,1.0,0.44049287954747307
50,CC(C)(C)c1ccc(-c2c(C#N)csc2C(=O)O)cc1,0.015314724925121037,0.17195767195767195,0.9608879489471758,0.44049287954747307
51,N#Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O,1.0,0.08858267716535433,1.0,0.44049287954747307
52,NC(=NC(=O)c1nc(Cl)c(N)nc1N)NCCCc1ccc(O)cc1,1.0,0.1125776397515528,1.0,0.44049287954747307
53,CC1(C)OC(=O)C2=C(CC(CCC(F)(F)F)OC2c2ccc(F)cc2)O1,3.59533605400689e-05,0.15965166908563133,0.8540123533646514,0.44049287954747307
54,O=C(NCc1ccc2c(c1)OCO2)c1cccc(N2CCCC2=O)c1,0.08640718041242523,0.23565573770491802,1.0,0.44049287954747307
55,Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(-c5cc(F)cc(F)c5)c5cc(F)ccc54)CC3)CC2)ccn1,0.9981412296572829,0.3057228915662651,0.9661589826485639,0.43132081139339407
56,O=C(O)c1cnc(-c2ccccc2Cl)[nH]c1=O,0.7854389857402996,0.10799632352941177,1.0,0.43132081139339407
57,O=C(c1ccc(OC2CCN(CCc3ccccc3)CC2)cc1)N1CCCC(CCCO)C1,0.0010687126347092885,0.409967845659164,0.924147193225274,0.4096546852550552
58,CNCC(=O)OCCOc1nc(C)nc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1Oc1ccccc1OC,1.0,0.15810810810810813,1.0,0.4096546852550552
59,COc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(NC(=O)c2cccs2)n1,1.0,0.11200716845878136,0.4915021489384972,0.4096546852550552
60,CC(=NNC(=O)c1ccoc1C)c1ccccc1,0.0019001926561053163,0.10472370766488415,1.0,0.4096546852550552
61,CC(C)CCC(=O)N1CCCN(C(=O)Nc2ccc(C(C)(C)C)cc2)CC1,0.0009348611896166115,0.297029702970297,0.888392947874909,0.4096546852550552
62,O=S(=O)(c1ccccc1)n1nc(-c2ccc(Cl)cc2)nc1NCc1ccccc1,0.42287781292364507,0.13852242744063323,0.9046810032640107,0.4096546852550552
63,CC(=O)Nc1cccc(-c2ccnc3c2CC(C)(C(=O)NCc2cccs2)O3)c1,0.6259329639237383,0.17235376044568246,1.0,0.4096546852550552
64,CCCCn1c(N)c(N(CCOC)C(=O)CC(NC(=O)c2ccccc2Cl)c2ccccc2)c(=O)[nH]c1=O,1.0,0.21871539313399777,1.0,0.4096546852550552
65,CCC(N=C(O)c1cc(C(=O)NC(CC)c2cccc(S(N)(=O)=O)c2)n2c1COCC2)c1ccccc1,1.0,0.2770935960591133,0.999996355006643,0.4096546852550552
66,C=CC1(C)CC(OC(=O)CN2CC(C)N(C(=O)CCn3cnc4c(N5CCC(N)C5)ncnc43)C(C)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,1.0,0.18369565217391304,1.0,0.4096546852550552
67,CC(C)C(=O)N=c1[nH][nH]c2cc(NC(O)=NC(C)c3ccccc3)ncc12,1.0,0.1388888888888889,1.0,0.4096546852550552
68,COc1cccc(-c2ccc3c(c2)C2C(CCN2C(=O)Cc2ccncc2)C(CO)N3C)c1,0.05480082666577855,0.3426051560379918,1.0,0.40174817627624887
69,O=C(Cn1cnc2c(cnn2-c2ccc(Cl)cc2)c1=O)NCCc1ccccc1,0.7150659519875492,0.18667642752562225,1.0,0.40174817627624887
70,CC(=CCOP(=O)(O)OP(=O)(O)O)CCCOCc1ccccc1,1.0,0.14742524916943522,1.0,0.40174817627624887
71,O=C1C(=Cc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)SC(=S)N1CCc1ccccc1,1.999597795256253e-06,0.2271341463414634,0.004484554475373952,0.40174817627624887
72,Cc1ccc(CN2CCN(CC(=O)NN=Cc3c[nH]c4ccccc34)CC2)cc1,0.0317277210234171,0.34071906354515047,1.0,0.40174817627624887
73,Cc1ccccc1S(=O)(=O)NC(=O)C1(C)CCN1C(=O)CC1CCCC1,0.8121968841874341,0.239403453689168,1.0,0.40174817627624887
74,Cc1ccc(CN2CCC(O)(Cn3ccc4ncccc43)CC2)o1,0.0017889534409068538,0.27249134948096887,1.0,0.40174817627624887
75,Cc1cc(O)nc(Nc2cccc(C(F)(F)F)c2)n1,0.006052959215462787,0.08078231292517007,1.0,0.40174817627624887
76,Cc1cccc(CN2C(=O)CNC(c3ccccc3)(C(Oc3nc(C)cc(C)n3)C(=O)O)c3ccccc32)c1,1.0,0.2465897166841553,0.9518794867045223,0.40174817627624887
77,Cn1cc(C(=O)NCC2CCCO2)c(Oc2cccc(C(F)(F)F)c2)n1,0.048280766825395255,0.16968325791855202,1.0,0.40174817627624887
78,COc1cc(OC)nc(Oc2cccc3c(C)nn(Cc4ccc(Br)cc4)c(=O)c23)n1,0.9866420203688749,0.12594458438287154,0.9933841574912955,0.40174817627624887
79,CC(C)CC(NC(=O)C=Cc1ccc(C(C)C)cc1)C(=O)NC(CCc1ccccc1)C(=O)Nc1ccnc2cc(Cl)ccc12,1.0,0.24920466595970306,0.0041498960219715515,0.40174817627624887
80,COc1ccc(Cn2nccc2C(C)NS(=O)(=O)c2ccc(Cl)s2)cc1,0.24467071325087203,0.13478581979320534,1.0,0.40174817627624887
81,Cc1nn(C)c(N2CCOCC2)c1CNCc1ccc2c(c1)OCO2,0.013995184119637162,0.1548165137614679,1.0,0.40174817627624887
82,O=C(NCc1ccno1)c1cnc(Oc2ccc3c(c2)CCC(c2cccnc2)O3)s1,1.0,0.1993534482758621,0.9516879847718299,0.40174817627624887
83,CCCc1nn2c(=O)cc(CSCC(=O)Nc3ccccc3)nc2s1,0.39445587318374253,0.13004658385093168,1.0,0.40174817627624887
84,CC(C)(C)N=C(O)C1CCN(Cc2cccc(N=C(O)c3cnc4ccccc4n3)c2)CC1,1.0,0.2929403202328967,0.4675412003713295,0.40174817627624887
85,COc1cc2ncnc(Nc3ccccc3F)c2c(OC)c1OC,0.0497248734123498,0.09587020648967551,1.0,0.40174817627624887
86,CN(C)C(=O)CCCn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1,1.0,0.23792093704245976,1.0,0.40174817627624887
87,COc1cc(C2c3cc4c(cc3C(n3cc(CNc5cccc([N+](=O)[O-])c5)nn3)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.0,0.19724334600760454,0.9970398897912081,0.40174817627624887
88,CC(C)(C)Nc1c(-c2cccs2)nc2ccccn12,1.0165720621030973e-08,0.12040280210157617,0.963368656084741,0.40174817627624887
89,CNC(C)C(=O)NC1C(=O)N(Cc2c(OC)cnc3ccccc23)c2ccccc2OC12CCOCC2,1.0,0.24480306345733044,1.0,0.40174817627624887
90,Cc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,7.76820207132749e-08,0.3274268104776579,0.240985565807515,0.40174817627624887
91,CS(=O)(=O)Nc1cc2c(c(C(=O)O)c1)NCCCC2,1.0,0.13741134751773051,1.0,0.40174817627624887
92,CN(C)CCCN(C(=O)c1cc2ccccc2s1)c1ccccc1-c1ccccc1,2.5801265030991344e-10,0.2966101694915254,0.09560682024447952,0.40174817627624887
93,Cc1nnc2ccc(-c3ccc(NC(=O)c4ccc(Cl)nc4)cc3)nn12,0.8855693566338465,0.1450381679389313,1.0,0.40174817627624887
94,C#CCOC(=O)CC1C(C(=O)OCC#C)=C(N)Oc2ccc(-c3cccc(N)c3)cc21,1.0,0.18292682926829268,1.0,0.40174817627624887
95,Clc1cccc(Cn2c3ccccc3c3ccnc(CNCCCNCc4nccc5c6ccccc6n(Cc6cccc(Cl)c6)c45)c32)c1,0.01014829061492448,0.27939618644067793,5.611811685305665e-07,0.40174817627624887
96,COCCCn1c(-c2ccsc2)nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1,0.7209103432385692,0.1614010989010989,1.0,0.40174817627624887
97,O=C1Nc2ccc(Cl)cc2C(C#Cc2ccoc2)(C(F)(F)F)O1,0.0005974711857545693,0.08685800604229607,0.9547271558521474,0.40174817627624887
98,CC(=O)c1cccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c1,1.0,0.16592920353982302,0.2731701275644833,0.40174817627624887
99,CSc1nccc(N2CCC(NCc3ccc4c(c3)OCO4)CC2)n1,0.009578823523698727,0.20320197044334976,1.0,0.40174817627624887
100,CCCn1c(=O)c2nc(C34CCC(C(=O)NCC(=O)OC)(CC3)CC4)[nH]c2n(CCC)c1=O,1.0,0.12347560975609756,1.0,0.40174817627624887
101,O=P([O-])(O)C(C[n+]1ccccc1)P(=O)(O)O,1.0,0.06880733944954129,1.0,0.40174817627624887
102,[O-][n+]1nc2c(F)cnn2c2cc(OCc3ccco3)ccc21,0.5762290736717999,0.12681159420289856,1.0,0.40174817627624887
103,COc1ccc(S(=O)(=O)N2C(=O)CCC2C(=O)NC(N)=O)cc1,1.0,0.1273510971786834,1.0,0.40174817627624887
104,COc1cnc(-c2ccccn2)nc1Sc1c(Cl)cccc1Cl,0.00014166435436083362,0.09717987804878049,0.6033767286727431,0.40174817627624887
105,CN1CCN(c2cc(-c3ccccc3-c3ccccc3)nc(N)n2)CC1,0.006533633882816135,0.30542071197411,1.0,0.40174817627624887
106,O=C1CC(c2ccc(C(F)(F)F)cc2)Cc2nc3ccc(I)cc3c(O)c21,0.0003618862941636366,0.1953125,0.3362077101655687,0.40174817627624887
107,Cc1ccc(OC(O)=NC2CCCCC2)cc1-c1cccc(C(=N)O)c1,0.9193852856815901,0.3130217028380634,0.5038424313258004,0.40012317391414454
108,CC1CCC2(C)CCC3(C)C(=CC(O)C4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1C,9.315183012715708e-07,0.18315018315018317,0.005903751870036242,0.40012317391414454
109,CCN1CCC2(CCC1=O)CN(c1cnc3ccccc3n1)CCN2C,0.0009073117058683946,0.252742946708464,1.0,0.40012317391414454
110,N#Cc1cc(-c2ccoc2)c2ccc(OCc3cncc(C4(O)CCOCC4)c3)cc2c1,0.9889608832120625,0.26455965909090906,0.640774770936994,0.40012317391414454
111,NC(=O)c1ccc(NC(=O)COC(=O)c2[nH]nc3ccccc23)cc1,1.0,0.13392857142857142,1.0,0.40012317391414454
112,CSc1ccccc1NC(=O)COC(=O)Cc1cccs1,0.002514201552477604,0.1386518771331058,1.0,0.40012317391414454
113,CC(Sc1nn(-c2ccccc2)c(=S)s1)C(=O)NCC1CCCO1,0.003249960293824156,0.14042721518987342,1.0,0.40012317391414454
114,FC(F)(F)Oc1ccc(-c2ccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)cc2)cc1,1.282318872365196e-06,0.15560875512995895,0.0024925397086534994,0.40012317391414454
115,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(c(C(=O)NC3CCCCC3)nn1C)CCC2,1.0,0.19487750556792874,1.0,0.40012317391414454
116,Nc1nc(N)c(C=NOCc2ccccc2)c(OCC2CCCCC2)n1,1.0,0.17446319018404907,1.0,0.40012317391414454
117,CCOc1cc(C)c(Cl)cc1S(=O)(=O)n1nnc2ccccc21,0.2816100405420229,0.11574074074074073,1.0,0.40012317391414454
118,CC(C)(C)[Si](C)(C)OCC1OC(n2cnc3c(NC(=O)c4ccccc4)ncnc32)CC1O,1.0,0.19067796610169493,1.0,0.40012317391414454
119,Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(S(C)(=O)=O)CC1F,1.0,0.18220793140407288,0.3348589420964655,0.40012317391414454
120,CNC(=O)CCC(NS(=O)(=O)c1ccc(Cl)c2ccccc12)C(=O)NC,1.0,0.15079941860465118,1.0,0.40012317391414454
121,CC(CC12CCC3(OO1)C(C)(C)CCCC3(C)O2)OC(=O)c1ccccc1,0.0015282981239066599,0.18118594436310395,0.7272523101909806,0.40012317391414454
122,O=C1C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)C1(Cc1nnn(-c2ccc([N+](=O)[O-])cc2)c1N1CCOCC1)c1ccccc1,1.0,0.26527016444792484,0.0024277339076876434,0.40012317391414454
123,COc1ccc(C(C(=O)O)N2CCC(Cn3cccn3)CC2)c(OC)n1,0.9995795883977342,0.2456418383518225,1.0,0.40012317391414454
124,COc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1.0,0.12624172185430463,1.0,0.40012317391414454
125,CC1CCN(c2cc(N3CCOCC3)c(F)cc2[N+](=O)[O-])CC1,0.007815764462461836,0.17770597738287564,1.0,0.40012317391414454
126,CC1(C)CCCC2(C)C1CCC1(C)C(C=CC3=CC(=O)OC3O)C(C(=O)O)CCC12,0.8266742955879425,0.26662049861495846,0.780564732692033,0.40012317391414454
127,O=C1CSC(NN=Cc2ccncc2)=N1,0.06639586490274653,0.06578947368421052,1.0,0.40012317391414454
128,Cc1cnc(-c2ccccc2C(F)F)nc1NCC1CN(c2cnccn2)C1,0.06827275458294163,0.1958955223880597,1.0,0.40012317391414454
129,O=C(c1nc2ccccn2c1CNCCOc1cccnc1)N1CCOCC1,0.6663764685849737,0.21082089552238806,1.0,0.40012317391414454
130,Cc1nc2ccccc2n1Cc1nnc2n1N=C(c1ccccc1)CS2,0.014451450338702387,0.1358695652173913,1.0,0.40012317391414454
131,CN1C(=O)CCC2(C)c3ccccc3CCC12,2.8432720604417855e-11,0.18168604651162792,1.0,0.40012317391414454
132,O=C(Nc1ccc(Cl)c(Cl)c1)C(=O)C(C1OC(=O)c2ccccc21)[N+](=O)[O-],1.0,0.12552301255230125,1.0,0.40012317391414454
133,CN1C(=O)NC(=O)C12Cc1ccc(NC(=O)Cn3c(=O)n4c5c(cccc53)NC(=O)C4)cc1C2,1.0,0.17138364779874213,1.0,0.40012317391414454
134,CC1(C)CC(NCCCCO)=Nc2ccc(Cl)cc21,3.374352536792276e-05,0.19480519480519481,1.0,0.40012317391414454
135,O=C1Nc2ccc(Cl)cc2C(C#CCO)(C(F)(F)F)O1,0.007137676326978048,0.08706467661691543,1.0,0.40012317391414454
136,c1cnc(-c2ccccc2NCC2=NCCN2)nc1,0.02097969948492573,0.18053016453382084,1.0,0.40012317391414454
137,Cc1nn(C)c(C)c1N(CC(F)F)S(=O)(=O)c1c(Cl)cc(CCCN2CCCNCC2)cc1Cl,0.14850977470148383,0.16439205955334987,0.9994868509060547,0.40012317391414454
138,COc1ccc(C(=O)Nc2ccc(Br)cn2)cc1S(=O)(=O)N1CCOCC1,1.0,0.2024517087667162,1.0,0.40012317391414454
139,c1ccc(C2N3CCCCC3C3c4[nH]c5ccccc5c4CCN32)cc1,1.0931751353052274e-10,0.3261750405186386,0.8179304258252879,0.40012317391414454
140,CNc1cc2c(nn1)CCN(C(=O)C1CCCc3ccccc31)C2,0.006209518017363476,0.22838499184339317,1.0,0.40012317391414454
141,Cc1cc(C(=O)N2CCN(c3ccccc3O)CC2)c(C)o1,0.004205205989313347,0.19591141396933562,1.0,0.40012317391414454
142,Cc1nc(CN2CCCC(N(C)Cc3nccn3C)C2)no1,0.02771332318542633,0.14693708609271525,1.0,0.40012317391414454
143,NC(=O)c1ccc(OCC(=O)NC2CCc3c(F)cccc32)cc1,0.6920604304066673,0.1850328947368421,1.0,0.40012317391414454
144,CC(=O)Nc1nccc(-c2c(-c3ccccc3)noc2C)n1,0.6615693258074953,0.118,1.0,0.40012317391414454
145,O=C(c1nc2ccccc2s1)C1CCCN1C(=O)C1CCCN1OCc1ccccc1,0.024342341411840007,0.3125,0.9978111789700004,0.40012317391414454
146,COC1=CC(C(=O)NC2CCCCC2NC(C)=O)C(C)C(c2ccccc2)CC1=O,0.8596327636025421,0.23053278688524592,1.0,0.40012317391414454
147,CC(=O)Nc1ccc(CC(=O)NC(CCS)C(=O)NC(Cc2ccccc2)C(=O)O)cc1[N+](=O)[O-],1.0,0.24574049803407602,1.0,0.40012317391414454
148,CCN1C(=O)C(=Cc2cc(Cc3ccccc3Cl)ccc2O)SC1=S,4.87467072200393e-06,0.20275590551181105,0.6923573014794947,0.40012317391414454
149,Cc1ccc(C=NNC(=S)N2CCN(C(=O)NO)CC2)cc1,0.6186596475026226,0.18510452961672474,1.0,0.40012317391414454
150,CC(C)(C)Oc1ccc(C(=O)NC2CCC(CCN3CCN(c4nccc5c4CCO5)CC3)CC2)cc1,0.06986960917750326,0.2980364656381487,0.7856027314902878,0.40012317391414454
151,Oc1ccccc1OCCNCc1ccccc1,7.763319846386567e-06,0.16981132075471697,1.0,0.40012317391414454
152,C=C(C)C(OC(=O)C(C)C)C(CC(C)C12CCC3(C)C4(C)CCC5C(C)(C)C(=O)CCC5(C)C4C(OC(=O)C(C)C)CC13O2)OC(=O)C(C)C,1.0,0.10344827586206896,5.43786317489775e-05,0.40012317391414454
153,Cc1ccc(CN2CC3CN(CC4CCOCC4)CCOC3C2)s1,6.435521828179315e-10,0.1774193548387097,1.0,0.40012317391414454
154,COc1ccc(NC(=O)N2CCNCC2CCc2cccnc2)cc1,0.06306429610033502,0.2616279069767442,1.0,0.40012317391414454
155,CCCOC(C#CC1CC1)(c1cc(CC)c(C)nc1O)C(F)(F)F,1.1738781962635868e-05,0.1199400299850075,0.9678571332652406,0.40012317391414454
156,Cc1cc(NC(=O)CS(=O)(=O)c2cn(Cc3cccc(-c4ccc(Cl)nc4)c3)c3ccccc23)no1,1.0,0.18562874251497008,0.5377844249714303,0.40012317391414454
157,COc1ccc(C(CC(=O)NC2CCCC2)c2c(O)cc(OC)cc2OC)cc1,0.43067479915463375,0.3051470588235294,1.0,0.40012317391414454
158,CC(C)CCn1cnc2c1c(=O)n(C)c(=O)n2CC(C)C,0.018862829245701564,0.08641479099678456,1.0,0.40012317391414454
159,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3ncn4c3CCCC4)nc12,0.9886642394458885,0.1461769115442279,1.0,0.40012317391414454
160,O=Nc1ccccc1,1.0801028239360219e-08,0.04838709677419355,1.0,0.40012317391414454
161,O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)c1c(F)cccc1Cl,0.06291617463012741,0.21476510067114093,0.5992526401021491,0.40012317391414454
162,COCCNc1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1,1.0,0.17341040462427743,1.0,0.40012317391414454
163,Cn1cc(-c2cnc3nnn(CC4CCCN(c5ncc(C6=CCNCC6)cn5)C4)c3n2)cn1,1.0,0.20098039215686275,1.0,0.40012317391414454
164,NS(=O)(=O)c1ccc(CNC(=O)c2cc(=O)c3cc(Cl)ccc3o2)cc1,1.0,0.12724550898203593,1.0,0.40012317391414454
165,CCCCCOc1ccccc1-c1nc2ccc[nH]c-2n1,0.0004604989418960493,0.21836007130124777,0.9894707002894512,0.40012317391414454
166,O=C(Nc1ccccc1N1CCNCC1=O)c1csc(-c2ccc3c(c2)CCO3)n1,0.8127205138008099,0.21545584045584046,1.0,0.40012317391414454
167,COC1=CC2=C3c4c(c(OC)cc5ccnc(c45)CC2)OC3(OC)C1=O,0.06906743035931917,0.13297872340425532,1.0,0.40012317391414454
168,CCc1cccc(CC)c1NC(=O)c1ccccc1CCc1ccccc1,8.839372031329864e-09,0.267578125,0.18100771849621838,0.40012317391414454
169,CN(C)Cc1ccc(-c2cc3ccccc3c(=O)[nH]2)cc1,4.913790554350417e-07,0.2109236234458259,1.0,0.40012317391414454
170,O=C(NC(c1ccccc1)c1ccccc1)c1ccccc1O,0.0002560226860572165,0.23241206030150754,1.0,0.40012317391414454
