BO Iteration,Selected SMILES,f1
63,COc1ccccc1N1CC(C(=O)Nc2nnc(SC)s2)CC1=O,0.4453617714151233
64,CCc1cnc(C)cn1,0.005697729835723018
65,COC(=O)c1ccc(COC(=O)CNC(=O)c2cccc(OC)c2)o1,0.18628299620752972
66,Nc1cc(Br)c(Br)cc1Nc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,0.27842302319485224
67,CCOc1nc(-c2ccc(Br)cc2)c(Sc2ccc(Cl)cc2)c(-c2ccc(N(C)C)cc2)c1C#N,0.13540955672112676
68,Cc1nc2cnc3cc(F)c(-c4ccc(Oc5nccc(CO)n5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1F,4.609895283789643e-05
69,CC(=O)Nc1ccc(SCC(Cc2ccccc2)N2CCN(CCc3ccccc3)CCC2=O)cc1,0.14337802555885737
70,COc1ccc(-c2c(C3=NCCN3)nnn2-c2ccccc2)cc1,0.14541711730645993
71,CN(C)C(=S)Nc1nnc(Nc2ccccc2)s1,0.1390453591132932
72,CC1CC(c2ccc(Cl)c(Cl)c2)=Nc2ccccc2S1,0.43109245871924246
73,CCOC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,0.18175422057149357
74,c1nc2nc3c(c(Nc4ccc5c(c4)CCC5)n2n1)CCC3,0.0055434105954040355
75,CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2cccc3c2OCO3)cc1,0.14337802555885737
76,COc1ccc(NC(=O)COC(=O)CCCN2C(=O)c3ccccc3C2=O)cc1Cl,0.5174133119983201
77,CC(=O)Nc1cccc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(C(F)(F)F)cc2)c1,0.006763497897160015
78,COc1cc(-c2nnc(Nc3csc(-c4ccc(C)cc4)c3)s2)cc(OC)c1OC,0.13757911048369334
79,O=C(c1ccc(C(F)(F)F)cc1)N(Cc1cc2ccc(F)cc2nc1N1CCOCC1)C1CC1,0.006046224014666521
80,Cc1cccc(CNc2nc(-c3ccc(C(=O)N(C)C)cc3)nc3ccccc23)c1,0.15286347879322798
81,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3ccc(-c4cnn(C)c4)s3)cn2C)cn1C,0.14292644010468508
82,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc2c(c1)OC(C)(C)O2,0.3630192084951348
83,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,0.007452527771336048
84,CCOc1ccccc1CNC(=O)CN(c1ccccc1OC)S(=O)(=O)c1ccc(C)cc1,0.4815434123430768
85,Cc1ccc(C(=O)C2=C(O)C(=O)N(Cc3ccccc3)C2c2cccnc2)o1,0.1600989769835418
86,CC(C)c1nc2c(c(Cc3ccc(C(C)(C)C#N)cn3)n1)CCN(c1ncccc1C(F)(F)F)CC2,0.11991402688547363
87,COc1ccc(CC2c3cc(OCc4ccccc4)c(OC)cc3CCN2C)cc1,0.16692257650993284
88,Nc1cn2cc(Br)ccc2n1,0.11751477685485426
89,Cc1ccc(C2OOC(c3ccc(CNc4cccc(C)c4)cc3)OO2)cc1,0.13144141154333272
90,NC1CCCC(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ccc2F)C1,0.13271068495285177
91,COc1ccc2c(c1)OC(c1ccccc1)(C(F)(F)F)NC2=O,0.4065578140908709
92,O=C(Nc1ccc(Cl)cn1)c1cc(Oc2cncnc2)ccn1,0.365866461590203
93,CCCCC(=O)Nc1ncc(Oc2cc(I)c(OC)cc2C(C)C)c(NC(=O)CCCC)n1,0.15741569091913551
94,CCCc1ccc2cc(OC)ccc2c1C(=O)c1cc(OC)c(OC)c(OC)c1,0.43355498476205995
95,COc1ccc(C(=O)Nc2ccccc2Cl)cc1OC(=O)C1CCCC1,0.4979295977319692
96,CC1(C)CC2=NC3=C(C(=O)c4ccccc43)C(c3cc([N+](=O)[O-])ccc3O)C2=C(O)C1,0.007423726654526483
97,O=C(NCCCN1CCOCC1)c1ccc(NC(=O)N2Cc3ccc(F)cc3C2)cc1,0.13569437610181784
98,COc1ccc(-c2cncc3nc4ccc(C=Cc5ccccc5)cc4n23)cc1,0.006653001583531327
99,C=C1C(=O)OC2C3=C(C)C(=O)CC3C3(C)CC3C12,0.11377659710467472
100,O=c1oc2ccccc2cc1-c1nnc(Sc2nc(Oc3cccc4cccnc34)nc(N3CCN(C(c4ccccc4)c4ccc(Cl)cc4)CC3)n2)o1,7.041801560452014e-17
101,c1ccc(CCN2CCC3(CCc4c3n[nH]c4-c3ccccc3)CC2)cc1,0.006567412679415806
102,CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cc2)CC1,0.38456120961904355
103,Cc1cc(OCc2cc(C(=O)NCCN3CCCCC3CO)no2)cc(C)c1Cl,0.4216370213557839
104,OCc1cc(-c2ccc(Cl)cc2Cl)no1,0.13971224715564728
105,CC(=O)NC(C)c1ccc(OC2CCN(c3ccnc(OCCC4CC4)c3)C2)cc1,0.14147216289086764
106,CC(NC(=O)c1ccco1)C(=O)N1CCCN(CCCOc2ccc(-c3noc(C(C)NC(=O)OC(C)(C)C)n3)c(F)c2)CC1,0.1471517764685769
107,CNC(=O)CN1CCN(c2ccc(Nc3ncc4ccn(Cc5cc(F)cc(F)c5)c4n3)cc2)CC1,0.0060864565039528955
108,Nc1nc(OCC(F)(F)F)c2ncn(C=C3CC3(CO)CO)c2n1,0.28867513459481287
109,O=C(C=Cc1ccc(C=Cc2ccccc2)cc1Cl)NO,0.1520994294884206
110,O=[N+]([O-])c1cc(NS(=O)(=O)c2ccc(Cl)nc2)ccc1Cl,0.1354641903956197
111,Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC2CCN(C(=O)c3ccc(N(C)C)cc3)CC2)c2ccccc12,0.0073866906334476975
112,CCCc1nc([N+](=O)[O-])c(S(=O)(=O)c2ccccc2)n1CC(C)C,0.1617319993605484
113,O=C1C(O)=C(Cc2ccc(OCCOc3ccc(Cl)cc3)cc2)C(=O)c2ccccc21,0.1585361014350614
114,COCC(C)Oc1cc(C=Cc2ccc([N+](=O)[O-])cc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,0.39867329651105726
115,CCC1CC2CC3(C(=O)OC)c4[nH]c5ccccc5c4CCN(C2CC(C)=O)C13,6.073311056929812e-05
116,Nc1nc(CN2CCOCC2)cs1,0.07843216039025314
117,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CCCC6)ncn4-5)CC3)cccc2n1,4.0130685510441906e-08
118,CCCCCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,0.14666370953046445
119,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1OC(=O)c1c(C)cccc1O)C1C(CC3C)C1(C)C,0.007579065298915471
120,O=C(c1cc(F)cc(OC2CCNC2)c1)N1CCN(C(=O)c2ccc(OC3CCNC3)c(-c3ccc(F)cc3)c2)CC1,4.350852597682603e-05
121,O=C(Nc1ccc(C2SC(=Nc3cccc4c3OCCO4)N(Cc3ccco3)C2=O)cc1)C1CCCN1C(=O)OCc1ccccc1,4.354582289775886e-08
122,C#Cn1ccnc1C#Cc1ccc(C(C)(C)C)cc1,0.11731543018569864
123,CC(C)C(NC(=O)c1ccccc1)C(=O)c1ccc(S(C)(=O)=O)cc1,0.15558377429156542
124,CCCn1c(C)nc2c(NCCN3CCCCC3)nc(C)nc21,0.3294345637345082
125,COc1ccc(CCCc2nc(N)nc(N)c2-c2cccc(Cl)c2)cc1,0.4129680806780528
126,CC(=O)c1c(C)nn(CC(=O)NC2CCCN(Cc3ccc(CC(C)C)cc3)C2)c1C,0.4256282653793743
127,CNc1nnc(-c2ccc(C)cc2)c2ccccc12,0.41005071993639275
128,CCOc1ccc(NC(=O)N2CCN(CC)CC2)cc1,0.14491481142795073
129,CCN(CC)c1nc2ccsc2c(=O)n1CCC(=O)NCc1cccs1,0.42389562394532926
130,CCOC(=O)CC1ON(C)C(=O)N1c1ccc(Cl)cc1Cl,0.18050129178136118
131,Cc1ccccc1-n1cc(CNC(=O)C(N)CCSCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)cn1,0.007500513834724477
132,O=C(Nc1cc(C(F)(F)F)ccc1N1CCOCC1)c1ccc(Br)o1,0.32444284226152503
133,CCCCOc1ccc(-c2nnn(C(C)(C)C(=O)OC)n2)cc1,0.1666165770289488
134,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1,4.436123004446984e-05
135,CCCCCCCCCCCOC(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,0.008252359404413242
136,O=C(NC1C2CCN(CC2)C1Cc1cccnc1)c1cc(Cl)ccn1,0.00654818156146996
137,CC(NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2OC(F)(F)F)cc1,0.3877199986918664
138,O=C(NN=Cc1ccc(Br)s1)c1ccc(F)cc1,0.12368820133095419
139,CC(C)CNC(=O)COC(=O)C=Cc1ccccc1[N+](=O)[O-],0.008440894486457398
140,CCN(CC)C(=O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)N(CC)CC,0.008943988726847972
141,COc1ccc(C=NOCC(O)CN2CCC(O)CC2)cc1OC1CCCC1,0.3356725433186757
142,CCc1nnc(NC(=O)c2ccc(Br)c(S(=O)(=O)N3CCOCC3)c2)s1,0.35751859933740576
143,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N(C(C)CO)CC(C)C(CN(C)C)OCCCCC(C)O3)cc1,0.3556768534729039
144,CCc1ccccc1OS(=O)(=O)c1cccc(NC(=O)NCCCCl)c1,0.16845400837234215
145,Cn1c(=O)c2c(nc3n2CCCN3C2CCC(O)CC2)n(C)c1=O,0.10049700494408922
146,CNc1nc(N)nc2nc(-c3ccccc3C(F)(F)F)c(C)cc12,0.4032389192727559
147,O=C(NO)c1ccc(N2CCN(CCCN3CCCC3)C2=O)cc1,0.3508232077228117
148,O=C(O)CN1C(=O)c2c(I)c(I)c(I)c(I)c2C1=O,0.11377659710467472
149,COc1ccc2c(c1)C1CNC(=CC(=O)c3ccc(F)cc3)C(=O)N1CC2,0.1501861529550426
150,CC1CN2c3c(nc4c(C(O)=NCC(C)(C)C)noc4c3Cl)CC3(C(O)=NC(=O)N=C3O)C2C(C)O1,0.00560799619880938
151,CNC(=O)C(c1csnn1)S(=O)(=O)Cc1ccc(Cl)cc1,0.13963329137248034
152,COc1cc(S(=O)(=O)NC2CCCCC2C)ccc1-n1cnnn1,0.35218036253024954
153,CC(=O)N1CCN(C(=O)C=CC2=CCC(Sc3ccccc3C(C)C)C([N+](=O)[O-])=C2)CC1,0.411113225896519
154,CCCC(=O)N1CC(=C(C)COC(C)=O)C1=O,0.0073697351986690765
155,CCCc1c(Cc2ccc(-c3ccccc3-c3nc(=O)o[nH]3)cc2F)c(=O)n(C2CCCOC2)c2ncnn12,4.8037201090330207e-05
156,O=C(NCCCCCC=C(F)CS)c1ccccc1,0.007543794712346911
157,c1cncc(-c2nc(N3CCNCC3)c3ccccc3n2)c1,0.13057608672153667
158,Cc1noc(C)c1COc1ccccc1C(=O)NCCc1ccc(F)cc1,0.461083967620704
159,CCCCN1CC2CN(CC(C)C)CC(C1)C2(C)C,0.10074793418599684
160,COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccccc1,0.463547228508435
161,CN1c2cccnc2N(C)c2nc(CNCCCNCCCNCC3=NC4C(C=C3)N(C)c3cccnc3N4C)ccc21,4.314443149235152e-05
162,CNc1cc(NC)c2ccn(S(=O)(=O)c3ccc(N)cc3)c2c1,0.37026581558867727
163,COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)C2CC2)cc1OC,0.1720598535626746
164,NC(Cc1nc2c(Cl)cc(Cl)cc2cc1CP(=O)(O)O)C(=O)O,0.14699712400707005
165,COc1ccc(Cl)cc1NC(=O)Cc1ccc(NC(=O)N2CCCCc3ccccc32)cc1,0.16221958563217542
166,Cc1cc(-c2ccc(-c3cc4c(C)ccc(C)c4o3)[nH]2)c(C)cc1C(=O)O,0.1431968782653495
167,COc1ccc(C(=O)N(SN2CCN(Cc3ccc(Cl)nc3)C2=N[N+](=O)[O-])N(C(=O)c2ccc(OC)cc2)C(C)(C)C)cc1,0.14575490432908217
168,CCOC(=O)C=Cc1ccc2c(c1)S(=O)(=O)N(c1cccc(OC)c1)C2CC(=O)OCC,0.5075192189225524
169,CC1(C)CC(=O)c2cc(C(=O)NN(C(=O)c3ccccc3Cl)C(C)(C)C)ccc2O1,0.47413732351544274
170,COC(O)=Nc1ccc2c(c1)N=C(O)C(C)CCCC(N1CCC(c3c(C#N)ccc(Cl)c3F)=CC1=O)c1cccc-2c1,0.006802257514744511
171,C=CCC=CC=CC1OC2CC3OC4CCC5OC6CC7(C)OCCCC7OC6CC5OC4(C)CC3(C)OC2C=CC1(C)O,2.1267149003883056e-08
172,OC(=Nc1ccc(-c2nnc(O)c3ccccc23)cc1)c1ccc(N2CCCCC2)cc1,0.006085358559233231
173,CCCCn1c(SCCN2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C,0.3333333333333333
174,COc1cc(OC)nc(N2C(=O)CSC2c2c(F)cccc2Cl)n1,0.447213595499958
175,C=C(C)C(=O)OC1CC2(C)OC2C=CC(C)=CC2OC(=O)C(=C)C21,0.36878177829171555
176,O=C(CCCCC(CC(=O)Nc1ccccc1)c1ccccc1)NO,0.15311403375369162
177,CC1CC(N(C)C(=O)CC(C)(C)C)CN(c2cc(-c3ccc4c(N)n[nH]c4c3)nc(N)n2)C1,0.14280401914851357
178,COC1C(C(CC(N)=O)NC(=O)C(CCC(=O)O)N(CCc2ccccc2)C(=O)Nc2ccccc2C)OC2OC(C)(C)OC21,0.15663481909098828
179,O=S(=O)(N=C(c1ccccc1)N1CCOCC1)c1ccc(Cl)cc1,0.375
180,O=C(c1cccc2c1-c1ccccc1C2(O)C(F)(F)F)C1CC1,0.1457772097702303
181,N#Cc1cccc(-c2cnc3cccnn23)c1,0.3230291412348993
182,CCCCCCCCSCC(NC(C)=O)C(=O)CCl,4.305908139592239e-05
183,C=C1C(=O)OC2C1CCC(COC(=O)NCCCCCCCCCCNC(=O)OCC1=CCCC3(C)OC3C3OC(=O)C(=C)C3CC1)=CCCC1(C)OC21,4.299184239722512e-05
184,CCc1nc2c(nc1C)C(NCCO)=NS(=O)(=O)N2CC,0.1354641903956197
185,COc1ccccc1N=C1OCC2(CCCCC2)CN1C(=S)SC,0.375
186,COc1ccc2nc(O)c(COC(=O)c3ccco3)cc2c1,0.4548588261473421
187,O=c1nc2n(C3OC(CO)C(O)C3O)ccn2c(=O)[nH]1,0.2862991671569341
188,CC1CC=CC(O)C(O)CCC(=O)Cc2cc(O)cc(O)c2C(=O)O1,0.12026351363697038
189,c1cncc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,0.006105212962911392
190,Cc1cc2ccccc2n1CCNC(=O)c1ccc(F)cc1,0.4317877695883728
191,Clc1ccc(N=C2SCCS2)cc1,0.11964242058681569
192,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(CC2CC2)cc1,0.1281934869925261
193,COc1ccc2cc3[n+](cc2c1OCCCOc1ccc(-c2cc4ccccc4[nH]2)cc1)CCc1cc2c(cc1-3)OCO2,5.29295389363504e-12
194,O=S(=O)(NC1CCCN(c2ncccn2)C1)N1CCCCCC1,0.24253562503633297
195,Cc1nc(C2CCCN(C(=O)c3cc(C(C)(C)C)on3)C2)no1,0.31868871959954903
196,CC1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)N=C(N)OCC1F,0.4019184762342502
197,CCOC(=O)c1ccc(OC2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,5.124313199517168e-05
198,Cc1cccc2cc(CN(CC3CCCO3)C(c3nnnn3Cc3ccco3)C(C)C)c(O)nc12,0.006878141619659906
199,COc1ccc2ncc(OC)c(CCN3CCC(NCc4ccc5c(n4)NC(=O)CS5)C(O)C3)c2n1,0.007161069143062477
