BO Iteration,Selected SMILES,f1,f2
21,O=S(=O)(c1cc(Cl)ccc1Cl)n1ccnc1,0.026785714285714284,1.0
22,O=C1CCCN1CC#CCn1ccnc1,0.07476635514018691,0.1353352832366127
23,CC(C)OC(=O)C(Cn1ccnc1)NC(=O)c1nc2ccccc2s1,0.136,0.1353352832366127
24,CCC1CCC(C(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)CC1,0.1328125,1.0
25,O=C(NCCc1ccncc1)c1ccc(S(=O)(=O)NC2CCC2)cc1,0.11811023622047244,1.0
26,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCC3CC3)CC2)cc1,0.15384615384615385,0.1353352832366127
27,CN=C(S)C1(c2cccnc2)CCCCC1CCNS(=O)(=O)c1ccc(Cl)cc1,0.11678832116788321,1.0
28,O=C(CN(Cc1cccs1)C(=O)CNS(=O)(=O)c1ccccc1)NC1CCCC1,0.16666666666666666,1.0
29,N=C(N)N1CCCC(CNC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C1,0.12781954887218044,1.0
30,CCC(C(=O)NCc1ccco1)N(C(=O)CNS(=O)(=O)c1ccccc1)C1CCCCC1,0.19117647058823528,1.0
31,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1cccnc1,0.18518518518518517,1.0
32,O=C(COC(=O)c1cccnc1Cl)NC(=O)NC1CCCCC1,0.22522522522522523,0.1353352832366127
33,CC(C)C(NS(=O)(=O)c1cnccc1NC(CO)Cc1ccccc1)C(=O)N1CCC(CCF)CC1,0.16216216216216217,1.0
34,O=C(OCCCc1cccnc1)C1CCCN1S(=O)(=O)Cc1ccccc1,0.13740458015267176,1.0
35,CCOC(=O)N1CCC(NC(=O)CNS(=O)(=O)c2ccc(Br)s2)CC1,0.20689655172413793,0.1353352832366127
36,CC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCCn1ccnc1)B1OC2CC3CC(C3(C)C)C2(C)O1,0.20987654320987653,1.0
37,N=C(N)CC1CCC(NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NS(=O)(=O)Cc2ccccc2)CC1,0.18181818181818182,1.0
38,N=C(N)N1CCCC(NC(=O)CNC(=O)C(CCNC(=O)c2cncc(Br)c2)NC(=O)OCc2ccccc2)C1O,0.16981132075471697,1.0
39,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)O)cc1,0.1968503937007874,1.0
40,CC(C)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(N)=O,0.19333333333333333,1.0
41,NC(=O)C(=O)C(Cc1ccccc1)NC(=O)C1CCN(C(=O)C=Cc2ccncc2)CC1,0.14893617021276595,1.0
42,NC(=O)CCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CCc1ccccc1)C(=O)NC1CCCCC1,0.18238993710691823,1.0
43,O=C(NC(CCS)C(=O)NC(Cc1ccccc1)C(=O)O)c1ccno1,0.152,1.0
44,NCCCCC(NC(=O)C(CO)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1)C(=O)N1CCCC1C(=O)O,0.23333333333333334,0.1353352832366127
45,CN1CCN(C(=O)NC(Cc2cccnc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,0.125,0.1353352832366127
46,O=C(C(Cc1ccccc1)NS(=O)(=O)c1ccc(Cl)cc1)N1CCC2(O)CCCCC2C1,0.15714285714285714,1.0
47,O=C(COC(=O)C1CCCN1C(=O)c1cccs1)NCCc1ccccc1,0.18253968253968253,1.0
48,Cc1cnc(C(=O)NC(Cc2nc(I)n(Cc3ccccc3)c2I)C(=O)N2CCCC2C(N)=O)cn1,0.16216216216216217,0.1353352832366127
49,CC(C)(C)NC(=O)C1CCCN1C(=O)C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,0.19014084507042253,1.0
50,O=C(NCc1ccccc1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,0.10884353741496598,1.0
51,CC(C)CNC(=O)C(CC1CCCCC1)NC(=O)C(CC(C)C)NC(=O)Cc1ccccc1,0.24427480916030533,0.1353352832366127
52,CCCCCCC1C(=O)NC(C(=O)NCCCn2ccnc2)Cc2ccc(cc2)OCCCC1C(=O)NO,0.16129032258064516,1.0
53,O=C(CCC1CCCN(C(=O)c2ccco2)C1)NCc1ccccc1F,0.140625,1.0
54,NC(Cc1ccccc1)C(=O)N1CCCC1CC(=O)NCc1cc(Cl)ccc1-n1cnnn1,0.1292517006802721,0.1353352832366127
55,O=C(NCc1cccs1)C1CCCN1S(=O)(=O)c1ccccc1F,0.12096774193548387,1.0
56,Cc1ccccc1CCN1CCCC(CN(C)C(=O)C(=O)c2ccco2)C1,0.14728682170542637,1.0
57,CC1CCCCN1C(=O)C(CCCN=C(N)N)NS(=O)(=O)c1cccc2c(N(C)C)cccc12,0.1956521739130435,1.0
58,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccs2)cc1,0.1678832116788321,0.1353352832366127
59,COc1ccc(CC(C(=NOCCCCC(=O)O)C2CCCCC2)n2ccnc2)cc1,0.18382352941176472,1.0
60,COc1ccc(CCNC(=O)C(=O)C(CCCN=C(N)N)NC(=O)C2CCN3CCC(N)(Cc4ccccc4)CN23)cc1,0.16265060240963855,1.0
61,CCCCCCCCC(=O)N1CCCC1C(=O)NC(Cc1ccc(O)cc1)C(N)=O,0.2109375,0.1353352832366127
62,CC(C)(C)NC(=O)C1CC2SCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1ccc(F)cc1)NS(C)(=O)=O,0.17647058823529413,1.0
63,N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)C(CCCC2CCNCC2)NS(=O)(=O)Cc2ccccc2)cc1,0.1404494382022472,1.0
64,CC(C)(C)OC(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)N1CCCCC1,0.16759776536312848,0.1353352832366127
65,O=C(CN(Cc1ccccc1)CC1CCOCC1)Nc1nccs1,0.109375,1.0
66,CCc1ccc(NC(S)=NC2CC3CCCC(C2)N3Cc2ccccc2)cc1,0.1417910447761194,1.0
67,CCC(C)C(C(=O)NC1CCOC(c2nc(C(=O)NCCc3ccccc3)cs2)C1)N(C)C,0.17142857142857143,1.0
68,CCNC(=O)OC1CCC2C(C(=O)Nc3ccc(N(C)C)cc3)CC1N2Cc1ccccc1,0.17857142857142858,1.0
69,CC1CCCC(C)N1CCNC(=O)CCn1nc(-c2ccccc2)ccc1=O,0.14393939393939395,1.0
70,CC1CN(CCCc2ccccc2)C2CC(N(C)CC3CC3)CC1(c1cccc(O)c1)C2,0.12413793103448276,1.0
71,NC(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO,0.10077519379844961,1.0
72,O=C(COc1ccc(Br)cc1CNC1CCCCC1)NCCc1ccccc1,0.15037593984962405,1.0
73,NC(=O)NCCNC(=O)C1CNC(=O)NCCCCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)N1,0.1534090909090909,1.0
74,O=C(Nc1ccccc1[N+](=O)[O-])c1ccccc1NC(=O)C1CCCCC1,0.15625,1.0
75,CCN(CC)C(=O)Nc1ccc(C(F)(F)F)cc1C(=O)NCC(=O)NC1CCCCC1CS(=O)(=O)c1ccc(SC)cc1,0.18867924528301888,1.0
76,CCCc1nc(SC)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.1986754966887417,0.1353352832366127
77,CNC(C(=O)NC1CCCCC1C(=O)NC(C=O)CCCN=C(N)N)c1ccccc1,0.2153846153846154,0.1353352832366127
78,O=C(OCC1CCCN(C(=O)CCc2ccccc2)C1)c1ccccc1C(F)(F)F,0.1386861313868613,1.0
79,CC(C)(C)NC(=O)C1CC(Cl)CN1C(=O)C(O)C(Cc1ccccc1)NC(=O)c1ccccc1Cl,0.176056338028169,1.0
80,CSCC1CCN(C(=O)c2ccccc2NCc2cccnc2)C1,0.1015625,1.0
81,O=C(OCCCS)C(Cc1ccccc1)NC(=O)C1COc2ccccc2O1,0.13432835820895522,1.0
82,O=C(COC(=O)CCN1C(=O)C2CC=CCC2C1=O)NCCc1ccccc1,0.13533834586466165,0.1353352832366127
83,CCOc1ccccc1NC(=O)C1CCCCN1S(=O)(=O)c1ccccc1,0.1746031746031746,1.0
84,CC(C)(C)Nc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCOCC2)cc(N2CCCCS2(=O)=O)c1,0.15723270440251572,1.0
85,CCOC(=O)C(Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)C1CC(NC2CCC2)CN1S(=O)(=O)c1cccc(C#N)c1,0.22023809523809523,0.1353352832366127
86,CC(C)NS(=O)(=O)c1ccc(NC2CCN(CC(O)=Nc3ccccc3)CC2)c([N+](=O)O)c1,0.13986013986013987,1.0
87,O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccc(C(F)(F)F)cc1,0.11188811188811189,1.0
88,COc1ccccc1N(C(=O)C(C)OC)C1CCN(CCc2ccccc2)CC1C,0.13043478260869565,1.0
89,ON=C(NC1CCCCC1)c1ccccc1Cc1ccccc1,0.13008130081300814,1.0
90,C=C(C)C1CCC2C(CCC3(C)C(C(C)CCC(=O)NCc4ccccc4)CCC23)C1(C)CCC(=O)NCc1ccccc1,0.15976331360946747,1.0
91,O=C(C(O)CCc1ccccc1)N(CCN1C2CCC1CC(c1cccc(O)c1)C2)CC1CCCCC1,0.16233766233766234,1.0
92,O=C(NCC1C(c2ccccc2)C(CO)N1Cc1ccccn1)C1CCC1,0.13740458015267176,1.0
93,O=C(CN1CCCCC1c1cccnc1)c1ccccc1,0.11764705882352941,1.0
94,O=C(NC1CC2CCC1C2)Oc1cccc(-c2ccccc2)c1,0.13008130081300814,1.0
95,CN(C(=O)CCCOc1ccc2c(c1)CN1C(=N2)NC(=O)C1Cc1ccccc1)C1CCCCC1,0.15333333333333332,1.0
96,N#CCCN(C(=O)CN1CCCC1Cc1ccccc1)c1ccccc1,0.09701492537313433,1.0
97,CN(C)S(=O)(=O)N1CCC(c2ccc(CN(CC(F)(F)F)S(=O)(=O)Cc3ccccc3)c(F)c2)CC1,0.10457516339869281,1.0
98,O=C(NCCCN1CCOCC1)c1ccnc(OCc2ccccc2)c1,0.0962962962962963,1.0
99,Cc1nn(-c2ccc(C(N)=O)c(NC3CC4CCCC(C3)C4NCc3ccccc3)c2)c2c1C(=O)CC(C)(C)C2,0.14906832298136646,0.1353352832366127
100,CC(C)c1ccc(OCC(=O)N(c2ccccn2)C2CCCCC2)cc1,0.168,1.0
101,CCC(C)NS(=O)(=O)c1ccc(OCC(=O)NCC2CCCO2)cc1,0.175,0.1353352832366127
102,C=CCN(c1cccnc1)C1CCN(CC2CN(C(=O)C3CCCCC3)CC2c2ccccc2)CC1,0.12738853503184713,1.0
103,CN(C)Cc1ccc(C2CCCCN2C(=O)c2ncccc2O)cc1,0.136,1.0
104,O=C(O)C1CCCN(CCOCCN2c3ccccc3Sc3ccccc32)C1,0.13333333333333333,1.0
105,Cc1ccccc1CC1(CO)CCCN(C(=O)c2ccccc2N(C)C)C1,0.11363636363636363,1.0
106,CN(CCOc1ccccc1)c1ccc(S(=O)(=O)N2CCCCC2)cn1,0.10606060606060606,1.0
107,CN(CCc1ccccn1)C(=O)C1Cc2ccccc2CN1C,0.096,1.0
108,CC(C)CC(O)C(O)C(CC1CCCCC1)NC(=O)c1cc(NC(=O)CSc2ccccc2)ccc1CO,0.18666666666666668,1.0
109,CC(C)c1nc(CN(C)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OC2CCOC2)C(C)C)cs1,0.1270718232044199,0.1353352832366127
110,O=C(Nc1ccc2c(c1)OCCO2)C1CC(O)CN1C(=O)Nc1ccccc1,0.1259259259259259,1.0
111,O=C(Nc1cccc(CN2CCC(C(O)=NC3CCCCC3)CC2)c1)c1ccncc1Cl,0.15492957746478872,1.0
112,O=C(Nc1ccc(Cl)cc1)C1CCCCC1NCc1ccncc1,0.13709677419354838,1.0
113,NC(=O)C1CCCN1Cc1cccc(NC(=O)c2cccs2)c1,0.1322314049586777,1.0
114,O=C(O)CCN1CCc2ccccc2C1c1ccncc1,0.09090909090909091,1.0
115,COc1ccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCN2CCCCC2)C4C(=O)NC2CCCC(C)C2C)cc1,0.17177914110429449,0.1353352832366127
116,CCN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccccc3)o2)cc1,0.14788732394366197,0.1353352832366127
117,O=C(CCSc1ccccc1)NCC1CCN(Cc2ccsc2)CC1,0.11538461538461539,1.0
118,CC1CCCN1CCc1ccc2ccccc2c1,0.08771929824561403,1.0
119,O=C(CSc1nccn1Cc1ccccc1)NC1CCCC1,0.15254237288135594,1.0
120,CC(C)CN(Cc1cc2c(cc1Cl)OCCCO2)C(=O)C1CCN(Cc2ccccc2)C1,0.13194444444444445,1.0
121,CC1CN(C(=O)N2CCC(C(=O)NCCCc3ccccc3)CC2)c2cc(Cl)ccc2O1,0.14788732394366197,1.0
122,O=C(NC1CCCC1)C1c2ccccc2OCC(=O)N1Cc1ccccn1,0.15384615384615385,1.0
123,O=C(NC1CN(Cc2ccccc2)CC1c1ccccc1)C1CCCCC1,0.15267175572519084,1.0
124,O=C(CCC1CCN(Cc2ccncc2)CC1)Nc1ccccc1Cl,0.11627906976744186,1.0
125,Cn1cccc1C(=O)CC1CC(O)CN1C(=O)Cc1ccccc1,0.13008130081300814,1.0
126,Oc1ccc2c(c1)C1CCCC1C(c1ccccc1)O2,0.08333333333333333,1.0
127,NC1CCC(CNC(=O)C2CCCN2C(=O)CC2c3ccccc3-c3ccccc32)CC1,0.15492957746478872,1.0
128,O=C(CCCCSCC1CCCN2CCCCC12)N1c2ccccc2Sc2ccccc21,0.14482758620689656,1.0
129,CC(=O)Nc1c(Cl)cc(CNC(N)=NC(=O)C2C3CCC(C3)N2c2ccccc2)cc1Cl,0.15,1.0
130,O=C(O)C1CCC(OCC2CC(F)CN2C(=O)Cc2ccc(NC(=O)N3CCc4ccccc43)c(Cl)c2)CC1,0.18181818181818182,1.0
131,O=C(CS(=O)(=O)c1ncccc1Cl)NC1CCCc2ccccc21,0.10317460317460317,1.0
132,S=C(Nc1ccccc1Cl)NC1CCC(NC(=S)Nc2ccccc2Cl)CC1,0.07857142857142857,1.0
133,O=C(C(Cc1ccccc1)n1cccc1)N1CCC(N2CCCCC2)CC1,0.12686567164179105,1.0
134,O=S1(=O)NC(Cc2ccccc2)COc2cc(N3CCCCC3)ccc21,0.08888888888888889,1.0
135,O=C(O)c1ccc(NC2CCCCC2)c(NCc2ccccc2)c1,0.1557377049180328,1.0
136,O=C(O)Cc1cccc(CCC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1,0.16993464052287582,1.0
137,CN(Cc1ccco1)C(=O)C1CCC(=O)N(CCc2cccc(F)c2)C1,0.10687022900763359,1.0
138,CCOC(=O)NC1CCc2ccc(OCCNS(=O)(=O)CC3CC3)cc2C1Cc1cccc(Cl)c1,0.1643835616438356,1.0
139,CCOC(=O)C=CC(=O)Nc1ccccc1CCCN1CCC23CCCCC2C1Cc1ccc(O)cc13,0.20270270270270271,1.0
140,Cc1ccccc1COc1ccc2c(c1)C1(C)CCCC(C)(C(=O)O)C1CC2,0.13636363636363635,1.0
141,CC(C)(CC1Cc2ccccc2C1)NCC(O)COc1cccc(C2CC3CC2C2C(C(=O)O)C32)c1,0.152317880794702,1.0
142,C=CC(=O)NCCC1CC(c2ccccc2)Cc2ccc(OC)cc21,0.1,1.0
143,CCCCCC(=O)NC(Cc1ccccc1)C(=O)NCCCCCCCCCCCC1Cc2cc(O)ccc2C2CCC3(C)C(O)CCC3C12,0.14361702127659576,1.0
144,C=C(C)C1CCC2(C(=O)OCc3ccccc3)CCC3(C)C(CCC4C5(C)CCC(=NNS(=O)(=O)c6ccc(C)cc6)C(C)(CO)C5CCC43C)C12,0.13089005235602094,1.0
145,Cc1ccc(CCNS(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)C2CCC2)cc1,0.15151515151515152,1.0
146,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(C3CCCCC3)cc2)NC(=O)N1CCCCCC(=O)O,0.19205298013245034,1.0
147,C#CCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,0.08,1.0
148,CCOC(=O)c1c(OC2CCCCC2C)cc(CCc2ccccc2)[nH]c1=O,0.208,1.0
149,O=C(OCC1CCCN(CCCc2ccccc2)C1)c1ccccc1N1C(=O)CC(C2CCCC2)C1=O,0.17763157894736842,1.0
150,CC12CCC(OC(=O)COCC(=O)O)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,0.1568627450980392,1.0
151,OC(=NC1CCC(O)CC1)c1cnn2ccc(=NC3CCc4ccccc43)[nH]c12,0.09859154929577464,0.1353352832366127
152,CCOC(=O)C12CCCC=C1N(Cc1ccccc1)C(=O)C(CC(=O)NCC13CC4CC(CC(C4)C1)C3)C2,0.1830065359477124,0.1353352832366127
153,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCCC2)c2ccccc21,0.2,1.0
154,O=S(=O)(CCC1CCNCC1)c1ccccc1-c1cccc(Cl)c1,0.08527131782945736,1.0
155,CC1(C)SSCC(NC(=O)C2Cc3ccc(O)cc3CN2)C(=O)NC(Cc2ccccc2)C(=O)NC1C(=O)O,0.125,1.0
156,CCOC(=O)C(C)(C)Oc1ccc(N(CC2CCCC2)C(=O)Nc2nccs2)cc1,0.21875,1.0
157,Cc1ccc(NC(=O)N(CCCN2C3CCC2CC(n2c(C)nc4c2CCN(C(=O)C2CCCC2)C4)C3)c2ccccc2)cc1,0.16091954022988506,0.1353352832366127
158,CC(=O)c1cc(CNC(=O)c2ccc(OP(=O)(O)O)cc2)ccc1OCC1CCCCC1,0.18382352941176472,1.0
159,CCOc1ccc(CCNC(=O)C2Cc3ccccc3N2C(=O)CC)cc1OCC,0.15555555555555556,1.0
160,CC(=O)NC(C)c1ccc(OC2CCN(c3ccnc(OC4CCCCC4)c3)C2)cc1,0.16666666666666666,1.0
161,CC(=O)c1cc(CN2CCC(n3nccc3NC(=O)c3ccccc3C)CC2)cs1,0.12949640287769784,0.1353352832366127
162,CCCOc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)ccc1N,0.125,1.0
163,CC(C)(C)OC(=O)N(CCc1ccccc1)Cc1ccc(OCc2cccc(NC(=O)C3CCC3)c2)cc1,0.13291139240506328,0.1353352832366127
164,Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)NCCSC3CCCCC3)ccc2C)c1,0.17037037037037037,1.0
165,O=C(O)CCNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,0.23275862068965517,0.1353352832366127
166,CC1(C(=O)Nc2ccccc2OC(=O)Cc2ccccc2)CCCCC1,0.13178294573643412,1.0
167,CC12CCN(CCc3ccccc3)C(Cc3ccc(O)cc31)C2(C)O,0.07575757575757576,1.0
168,COC(=O)CCCCCCC1C(=O)CCC1c1ccc(C(O)C2CCCCC2)cc1,0.1893939393939394,0.1353352832366127
169,COCc1cc(CN2CCCC(C(=O)c3cccc(C(F)(F)F)c3)C2)ccc1OC,0.11510791366906475,1.0
170,Cc1ccccc1CNC(=O)c1cncc(N2CC3CNCC3C2)c1,0.1076923076923077,1.0
171,Cc1cccc(NS(=O)(=O)c2cccc(C(=O)N3CC(C)OC(C)C3)c2)c1,0.10606060606060606,1.0
172,O=C(O)C1CN(Cc2ccc(-c3cc4cc(OCC5CC5)ccc4o3)c(F)c2)C1,0.13333333333333333,0.1353352832366127
173,CC(=O)OC1CC2C(OC(=O)c3cccnc3)C3(OC2(C)C)C(C)(O)CCC(OC(=O)c2ccccc2)C13C,0.14012738853503184,1.0
174,COC(=O)C1CC(C(=O)c2ccccc2)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,0.1342281879194631,1.0
175,CN1C(=O)CCc2c(NC(=O)NC3CCC(c4ccccc4)C3)cccc21,0.12878787878787878,1.0
176,C=C(C)C(=O)N1CCC(CN(C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)S(=O)(=O)c2ccccn2)CC1,0.11976047904191617,0.1353352832366127
177,O=C(O)C1C2CCCCC2=C2CCCCC2C1C(=O)c1ccccc1,0.19166666666666668,0.1353352832366127
178,CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc3nc[nH]c3c2)C1,0.0948905109489051,0.1353352832366127
179,CC(C)N1CCC(Oc2ccc(OCc3ccccc3Cl)c(CN(C)C)c2)C1,0.10294117647058823,1.0
180,CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc(Cl)c2)C1,0.11940298507462686,1.0
181,CCCOC(=O)Nc1ccc(S(=O)(=O)N2CC(c3ccccc3)NC2=O)cc1CC,0.13970588235294118,1.0
182,CCN1CCC(N(Cc2cccc(OC)c2)C(=O)Nc2ccc(C)cc2Cl)CC1,0.1417910447761194,1.0
183,C=C(C)C12CC(C)C34OC(Cc5ccccc5)(OC1C3C=C(COC(C)=O)CC1(O)C(=O)C(C)=CC14)O2,0.11538461538461539,0.1353352832366127
184,COc1cccc(CNC(=O)C2CCCN2C(=O)C2CCCN2C(=O)c2ccc(Cl)cc2)c1,0.18705035971223022,1.0
185,CN(C(=O)c1ccc2c(c1)nc(NC(=O)c1cccnc1)n2CCC(N)=O)C1CCCCC1,0.18705035971223022,0.1353352832366127
186,CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(COCc1ccccc1)COC(N)=O,0.18452380952380953,1.0
187,COC(=O)C(Cc1ccc(OP(=O)(Oc2ccc(CC(NC(C)=O)C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1)NC(C)=O,0.18497109826589594,1.0
188,CCOc1ccc(NC(=O)N2CCC(NC(=O)C(Cc3ccccc3OC)NC(C)=O)CC2)cc1,0.19718309859154928,1.0
189,COc1ccc(CC(NC(=O)C2(NC(=O)C(SC(C)=O)C(C)C)CCCC2)C(=O)OCc2ccccc2)cc1,0.19205298013245034,1.0
190,COCC(NC(C)=O)C(=O)NCc1ccc(Oc2cccc(C)c2)cc1,0.11627906976744186,1.0
191,COc1cccc(NC(=O)C(CCSC)NC(=O)C2CCC(C)CC2)c1,0.2,0.1353352832366127
192,COc1cccc(OC)c1OC(=O)C1CNCCN1Cc1ccccc1,0.09774436090225563,1.0
193,CCC(NC(=O)C1CC(S(=O)(=O)c2ccc(F)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1,0.17834394904458598,1.0
194,O=C(C=Cc1ccccc1)NC(COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(=O)NC1CCCCC1,0.18243243243243243,1.0
195,CC(C)(C)OC(=O)NCCNC(=O)CN1CN(c2ccccc2)C2(CCN(C(=O)c3ccc(C4CCCCC4)cc3)CC2)C1=O,0.17751479289940827,1.0
196,O=C(COc1ccc(S(=O)(=O)NC2CCCCC2)cc1Cl)N1CCN(c2ccccc2)CC1,0.14482758620689656,1.0
197,CC(C)(C)c1ccc(CCNCC(c2ccc(C(C)(C)C)cc2)N2CCN(C3CCCCC3)CC2)cc1,0.13548387096774195,1.0
198,CC(CNC(=N)c1cccc(C(=N)NCC(C)Oc2cccc(C3CCCCC3)c2)n1)Oc1cccc(C2CCCCC2)c1,0.13714285714285715,0.1353352832366127
199,CCCS(=O)(=O)NCC(=O)Nc1ccc2c(c1)C(C1(c3ccc(Cl)cc3)CCC1)NCC2,0.13380281690140844,1.0
